Distance_(pixels),Gray_Value
156,957.788
157,1026.612
158,1046.132
159,1044.741
160,1018.452
161,1010.421
162,997.778
163,1048.529
164,1084.057
165,1021.278
166,1019.352
167,981.109
168,1035.229
169,1057.094
170,1024.434
171,1047.553
172,1048.871
173,1141.444
174,1247.853
175,1232.848
176,1143.411
177,1056.546
178,1022.938
179,1087.559
180,1186.141
181,1307.489
182,1515.056
183,1693.843
184,1863.096
185,2164.247
186,2306.561
187,2178.872
188,1943.064
189,1767.547
190,1524.654
191,1327.415
192,1219.656
193,1144.740
194,1083.135
195,1095.003
196,1067.133
197,1006.245
198,1034.619
199,1035.691
200,998.829
201,1041.786
202,1056.687
203,989.617
204,1014.722
205,1056.354
206,1038.113
207,994.340
208,967.773
209,1028.610
210,1081.923
211,1054.548
212,990.385
213,1017.685
214,1020.750
215,985.380
216,1042.263
217,1019.550
218,932.621
219,921.234
220,964.077
221,1001.094
222,1063.832
223,1093.101
224,1037.234
225,948.702
226,989.464
227,1083.556
228,1060.854
229,1013.250
230,1053.978
231,1045.456
232,1007.583
233,1064.977
234,1104.712
235,1075.220
236,1036.654
237,1010.256
238,1002.043
239,998.185
240,997.385
241,973.111
242,964.409
243,980.252
244,961.011
245,984.532
246,975.141
247,987.096
248,1065.267
249,1083.916
250,994.027
251,926.072
252,933.546
253,965.364
254,963.760
255,1012.408
256,1057.617
257,1024.396
258,1048.090
259,1030.562
260,1026.270
261,1065.109
262,1109.373
263,1119.505
264,1081.998
265,1042.114
266,1020.354
267,1132.637
268,1111.572
269,1049.113
270,1016.689
271,922.662
272,916.555
273,940.285
274,934.212
275,989.945
276,1097.450
277,1055.743
278,1001.215
279,973.098
280,966.420
281,974.456
282,974.787
283,1041.600
284,1082.986
285,1004.847
286,975.893
287,1029.383
288,1035.551
289,1024.928
290,1068.275
291,1026.547
292,995.818
293,1106.532
294,1087.778
295,1044.793
296,1051.284
297,1036.865
298,1015.405
299,1007.602
300,1144.810
301,1132.285
302,1030.781
303,1093.817
304,1090.243
305,1023.725
306,1028.575
307,1054.740
308,1040.534
309,1066.363
310,1050.115
311,943.369
312,970.595
313,1055.873
314,1052.841
315,996.706
316,1015.402
317,1073.786
318,1073.799
319,1053.422
320,1093.225
321,1208.491
322,1185.876
323,1081.679
324,1031.943
325,1032.797
326,1093.540
327,1143.704
328,1089.426
329,1081.332
330,1166.233
331,1128.346
332,1010.286
333,997.709
334,1080.565
335,1089.751
336,982.923
337,1035.692
338,1102.380
339,1131.917
340,1097.399
341,957.636
342,963.709
343,1037.044
344,1002.037
345,1030.820
346,1091.651
347,1124.272
348,1124.656
349,1058.431
350,1022.247
351,1033.313
352,1028.505
353,1009.975
354,1015.709
355,1034.257
356,994.090
357,971.412
358,1039.272
359,1063.197
360,1069.126
361,1052.255
362,991.976
363,1015.106
364,1022.382
365,984.268
366,999.234
367,987.912
368,1001.151
369,1012.492
370,1027.046
371,1130.494
372,1073.460
373,1051.838
374,1036.210
375,977.239
376,964.811
377,942.773
378,1013.599
379,1020.820
380,997.169
381,1010.503
382,1005.089
383,996.362
384,1021.073
385,1044.911
386,1067.166
387,1070.901
388,1021.454
389,1028.235
390,1076.808
391,1034.085
392,1030.854
393,1101.245
394,1037.894
395,1001.131
396,1067.301
397,1175.249
398,1196.405
399,1130.943
400,1153.391
401,1128.137
402,1053.924
403,1012.576
404,1089.090
405,1076.567
406,1057.484
407,1086.865
408,1033.144
409,1017.282
410,1034.767
411,1044.427
412,1079.981
413,1105.166
414,1065.384
415,1072.803
416,1139.501
417,1196.966
418,1296.311
419,1255.806
420,1173.669
421,1166.366
422,1128.482
423,1171.711
424,1378.548
425,1474.532
426,1350.945
427,1284.979
428,1234.503
429,1137.175
430,1075.094
431,1139.567
432,1303.031
433,1378.318
434,1365.727
435,1280.798
436,1170.147
437,1065.456
438,1125.182
439,1276.454
440,1590.359
441,1978.352
442,2186.388
443,2067.563
444,1632.345
445,1301.975
446,1473.845
447,2710.723
448,5448.012
449,9833.937
450,16407.961
451,24599.164
452,32892.512
453,40565.543
454,46606.355
455,50970.398
456,53061.418
457,52259.941
458,49011.160
459,43439.527
460,35575.148
461,27885.938
462,19360.791
463,11067.262
464,5348.264
465,2408.655
466,1480.005
467,1493.730
468,1941.897
469,2378.657
470,2319.979
471,2054.561
472,1790.907
473,1434.325
474,1135.734
475,1145.876
476,1238.493
477,1334.814
478,1436.182
479,1461.807
480,1404.223
481,1285.760
482,1122.775
483,1026.153
484,1131.342
485,1439.722
486,1675.127
487,1678.806
488,1400.603
489,1230.396
490,1113.275
491,1058.271
492,1214.081
493,1303.640
494,1299.366
495,1334.411
496,1199.497
497,1066.073
498,1117.540
499,1120.263
500,1190.913
501,1218.966
502,1139.595
503,1100.479
504,1124.728
505,1122.351
506,1084.237
507,1037.132
508,1068.505
509,1089.791
510,1094.075
511,1232.406
512,1337.504
513,1326.622
514,1315.813
515,1341.857
516,1274.297
517,1168.586
518,1153.099
519,1232.638
520,1443.349
521,1580.932
522,1626.973
523,1409.517
524,1318.827
525,1292.910
526,1176.486
527,1204.535
528,1194.992
529,1215.466
530,1173.069
531,1207.439
532,1193.995
533,1149.365
534,1123.013
535,1203.586
536,1278.092
537,1194.565
538,1140.501
539,1033.850
540,954.471
541,1058.000
542,1154.639
543,1108.941
544,1087.885
545,1032.855
546,1053.194
547,1152.461
548,1268.784
549,1256.127
550,1350.522
551,1397.271
552,1308.936
553,1259.634
554,1081.364
555,1100.006
556,1198.704
557,1221.572
558,1269.054
559,1263.808
560,1225.278
561,1420.113
562,1475.923
563,1450.350
564,1367.311
565,1251.557
566,1228.800
567,1253.499
568,1238.718
569,1372.677
570,1448.544
571,1366.300
572,1195.442
573,1212.339
574,1335.842
575,1427.150
576,1352.392
577,1238.001
578,1248.111
579,1211.881
580,1226.241
581,1157.605
582,1185.525
583,1342.376
584,1368.886
585,1433.819
586,1503.523
587,1364.521
588,1321.830
589,1489.674
590,1607.717
591,1620.340
592,1704.718
593,1699.212
594,1707.898
595,1744.857
596,1975.544
597,2292.343
598,2457.201
599,2294.514
600,2025.017
601,1887.430
602,2115.839
603,2339.833
604,2279.791
605,2482.461
606,2763.931
607,2433.176
608,1919.858
609,1946.932
610,2714.441
611,3460.771
612,3253.529
613,2350.986
614,2208.479
615,2626.990
616,3148.508
617,3262.793
618,3254.574
619,3380.941
620,3225.389
621,2871.147
622,2243.349
623,2357.111
624,3083.225
625,3676.152
626,3875.002
627,3951.447
628,4081.565
629,4253.006
630,4003.362
631,4190.637
632,4715.348
633,5096.881
634,5037.494
635,4322.110
636,4866.567
637,6660.417
638,8059.917
639,8283.997
640,8407.308
641,8635.896
642,9663.524
643,10209.487
644,10821.350
645,11619.134
646,9498.557
647,5211.269
648,1965.795
649,1769.724
650,2382.246
651,2019.902
652,1657.505
653,1247.399
654,1111.028
655,1174.428
656,1027.765
657,1015.302
658,1056.472
659,1081.020
660,1048.550
661,981.613
662,948.259
663,993.795
664,976.381
665,1046.307
666,1015.930
667,988.591
668,1028.128
669,956.269
670,972.213
671,1044.066
672,1027.705
673,1038.707
674,1031.215
675,981.578
676,1021.162
677,1035.101
678,953.013
679,1005.398
680,1024.602
681,1042.131
682,1059.701
683,1019.879
684,935.043
685,916.380
686,953.598
687,1020.594
688,1005.716
689,970.107
690,980.383
691,1040.579
692,981.860
693,959.921
694,961.851
695,947.505
696,949.791
697,968.520
698,965.200
699,967.002
700,1025.131
701,954.539
702,977.059
703,986.667
704,988.910
705,920.719
706,937.092
707,1057.056
708,1087.792
709,1027.689
710,982.826
711,1019.830
712,1040.055
713,1017.748
714,1015.866
715,1028.674
716,983.838
717,1069.339
718,1091.500
719,1123.911
720,953.687
721,957.302
722,1018.867
723,947.344
724,959.091
725,981.222
726,917.110
727,961.213
728,1018.871
729,1007.519
730,947.592
731,1038.432
732,980.096
733,1000.301
734,1005.976
735,1051.985
736,989.586
737,952.370
738,1029.860
739,983.729
740,975.608
741,1071.372
742,1004.029
743,934.443
744,903.621
745,931.095
746,989.164
747,981.914
748,968.149
749,962.461
750,916.916
751,1019.005
752,1039.712
753,1021.018
754,1043.266
755,960.887
756,925.771
757,1012.649
758,1020.970
759,1029.842
760,1007.784
761,1041.128
762,981.588
763,929.090
764,941.886
765,967.421
766,1022.783
767,951.967
768,976.141
769,1039.974
770,1056.636
771,1092.690
772,1066.374
773,1046.758
774,1011.459
775,904.522
776,896.405
777,952.109
778,946.930
779,957.460
780,981.593
781,993.189
782,1000.967
783,1126.135
784,1277.998
785,1583.482
786,2348.323
787,2964.610
788,3577.791
789,3505.230
790,2498.507
791,2522.681
792,2094.000
793,1964.814
794,2345.052
795,2195.748
796,2035.811
797,2173.284
798,2443.367
799,2357.795
800,1789.141
801,1162.603
802,1045.361
803,1134.942
804,1163.751
805,1184.875
806,1307.313
807,1493.476
808,1562.520
809,1782.559
810,2117.279
811,2173.064
812,1856.343
813,1356.739
814,1504.700
815,1702.603
816,1512.599
817,1200.824
818,1360.274
819,1601.961
820,1512.817
821,1466.378
822,1361.306
823,1375.315
824,1700.457
825,1762.679
826,1636.178
827,1736.537
828,1753.998
829,1461.125
830,1218.662
831,1172.588
832,1530.835
833,1753.997
834,1429.932
835,1336.112
836,1281.072
837,1166.256
838,1127.536
839,1516.490
840,1712.576
841,1896.758
842,1744.464
843,1513.826
844,1204.712
845,1092.849
846,1076.457
847,1340.755
848,1624.087
849,1730.400
850,1487.796
851,1158.561
852,1291.761
853,1440.818
854,1365.101
855,1303.767
856,1168.850
857,1240.482
858,1282.224
859,1238.409
860,1144.843
861,1210.485
862,1388.832
863,1356.316
864,1249.456
865,1174.632
866,1211.733
867,1509.469
868,1670.124
869,1519.926
870,1329.348
871,1224.618
872,1211.528
873,1214.619
874,1146.246
875,1098.059
876,1254.905
877,1374.826
878,1322.014
879,1203.777
880,1115.973
881,1163.296
882,1230.370
883,1273.555
884,1271.328
885,1228.009
886,1154.400
887,1067.933
888,950.334
889,1034.318
890,1013.238
891,996.614
892,1090.647
893,1136.832
894,1095.164
895,1125.449
896,1164.514
897,1224.533
898,1442.159
899,1396.736
900,1271.813
901,1059.061
902,999.240
903,984.116
904,1059.152
905,1238.964
906,1417.454
907,1358.514
908,1144.265
909,1011.434
910,1042.185
911,1153.916
912,1148.913
913,1115.059
914,1107.222
915,1041.872
916,927.665
917,1071.626
918,1105.365
919,1208.889
920,1163.585
921,1025.272
922,1007.187
923,1055.398
924,1041.816
925,1012.315
926,1003.564
927,995.406
928,1003.451
929,1027.348
930,993.070
931,1112.198
932,1208.627
933,1276.150
934,1273.175
935,1144.380
936,1082.087
937,1008.394
938,1098.496
939,1211.900
940,1155.272
941,1132.597
942,1250.790
943,1259.021
944,1132.275
945,1096.257
946,1001.929
947,1169.663
948,1357.948
949,1311.667
950,1232.648
951,1036.592
952,1034.011
953,1086.335
954,1057.304
955,1209.112
956,1358.611
957,1551.643
958,1497.122
959,1288.342
960,1060.433
961,1014.217
962,1202.627
963,1514.080
964,1802.643
965,2125.586
966,2311.225
967,2060.115
968,1869.051
969,1294.938
970,1313.720
971,2314.237
972,5294.932
973,10319.183
974,17344.438
975,26282.727
976,36237.527
977,45201.215
978,52324.941
979,56775.824
980,58592.281
981,57564.621
982,53488.910
983,45886.086
984,35594.016
985,24885.949
986,15892.215
987,9221.866
988,4393.276
989,1888.928
990,1140.102
991,1359.281
992,2082.785
993,2301.395
994,2267.738
995,2094.399
996,1812.773
997,1449.696
998,1144.522
999,1101.689
1000,1160.708
1001,1233.826
1002,1284.407
1003,1451.450
1004,1331.736
1005,1132.965
1006,1002.295
1007,1055.322
1008,1080.829
1009,1072.198
1010,1110.435
1011,1019.239
1012,1112.894
1013,1159.339
1014,1017.179
1015,1008.828
1016,1089.592
1017,1076.791
1018,978.847
1019,1071.579
1020,1051.990
1021,1007.865
1022,993.432
1023,1006.411
1024,1005.990
1025,942.658
1026,1084.016
1027,1040.191
1028,1019.204
1029,1120.565
1030,1033.271
1031,967.756
1032,938.790
1033,972.709
1034,1025.907
1035,1045.852
1036,1169.994
1037,1147.480
1038,1120.821
1039,1033.145
1040,1057.793
1041,1008.576
1042,1027.048
1043,991.333
1044,980.520
1045,982.284
1046,1076.764
1047,1010.643
1048,980.749
1049,1093.963
1050,1103.421
1051,986.780
1052,974.401
1053,986.463
1054,1057.654
1055,983.697
1056,994.729
1057,1059.979
1058,1007.015
1059,995.964
1060,939.679
1061,978.031
1062,1038.308
1063,1044.025
1064,1055.113
1065,1053.809
1066,1076.464
1067,1045.858
1068,952.190
1069,965.520
1070,1028.102
1071,966.246
1072,1046.335
1073,1011.411
1074,993.046
1075,1147.041
1076,989.701
1077,1057.889
1078,1077.570
1079,1121.890
1080,1055.093
1081,1037.966
1082,1058.991
1083,995.935
1084,909.368
1085,1040.206
1086,1040.461
1087,1031.056
1088,1071.431
1089,1084.529
1090,1063.186
1091,970.270
1092,1015.972
1093,1061.099
1094,1053.528
1095,1070.052
1096,1026.769
1097,1029.522
1098,974.718
1099,1045.583
1100,1089.328
1101,967.271
1102,979.000
1103,1061.051
1104,965.613
1105,956.670
1106,1065.436
1107,1030.128
1108,1145.061
1109,1017.278
1110,1002.036
1111,1070.991
1112,986.985
1113,907.863
1114,900.833
1115,966.018
1116,890.790
1117,991.091
1118,1065.933
1119,965.486
1120,999.187
1121,988.781
1122,986.691
1123,1039.410
1124,1035.272
1125,992.226
1126,959.655
1127,959.059
1128,955.089
1129,1001.020
1130,1036.665
1131,1063.299
1132,958.400
1133,1066.333
1134,925.793
1135,915.116
1136,996.487
1137,1008.653
1138,992.496
1139,1001.588
1140,1052.569
1141,1080.112
1142,985.692
1143,997.816
1144,1017.489
1145,1012.282
1146,947.326
1147,999.911
1148,1002.720
1149,940.297
1150,1000.612
1151,955.183
1152,972.144
1153,1002.680
1154,1035.640
1155,1027.822
1156,904.873
1157,939.276
1158,943.736
1159,1056.620
1160,1007.061
1161,975.858
1162,940.555
1163,916.125
1164,1022.535
1165,966.195
1166,1006.272
1167,928.070
1168,996.130
1169,1025.779
1170,1043.341
1171,1052.382
1172,918.125
1173,969.716
1174,1059.602
1175,1042.329
1176,1018.232
1177,921.448
1178,924.606
1179,997.004
1180,1033.028
1181,983.762
1182,1051.515
1183,1004.006
1184,921.732
1185,946.286
1186,958.741
1187,950.869
1188,957.214
1189,962.905
1190,949.903
1191,977.646
1192,1032.033
1193,990.219
1194,959.332
1195,956.353
1196,909.815
1197,915.735
1198,947.229
1199,1069.956
1200,1047.821
1201,967.249
1202,883.579
1203,975.887
1204,1030.331
1205,1017.609
1206,941.293
1207,1063.530
1208,970.090
1209,876.440
1210,963.507
1211,1046.303
1212,1038.360
1213,992.283
1214,987.595
1215,957.014
1216,1010.942
1217,1012.331
1218,951.074
1219,953.016
1220,963.139
1221,948.236
1222,1051.793
1223,1055.921
1224,965.992
1225,932.010
1226,1053.223
1227,980.121
1228,1041.052
1229,1023.339
1230,1171.731
1231,1045.619
1232,962.136
1233,1120.888
1234,978.578
1235,969.668
1236,1006.202
1237,1072.453
1238,1068.539
1239,1114.154
1240,1089.372
1241,1114.034
1242,1155.389
1243,1238.053
1244,1232.667
1245,1463.894
1246,1554.177
1247,1800.906
1248,1960.135
1249,2006.050
1250,2084.668
1251,2003.849
1252,1905.689
1253,1805.708
1254,1807.690
1255,1586.368
1256,1259.947
1257,1094.598
1258,1087.408
1259,952.506
1260,979.547
1261,1038.377
1262,1027.013
1263,1093.356
1264,1217.873
1265,1112.868
1266,1042.678
1267,1051.162
1268,972.585
1269,994.245
1270,923.806
1271,1029.424
1272,1036.087
1273,1040.692
1274,976.996
1275,992.101
1276,991.906
1277,987.612
1278,1008.951
1279,1065.726
1280,971.215
1281,981.004
1282,988.237
1283,1013.196
1284,944.554
1285,942.889
1286,946.795
1287,951.081
1288,979.367
1289,1002.664
1290,1090.827
1291,969.946
1292,912.940
1293,929.106
1294,907.961
1295,960.301
1296,1066.607
1297,932.919
1298,986.527
1299,1059.100
1300,1042.544
1301,945.271
1302,938.086
1303,951.098
1304,1054.932
1305,955.287
1306,999.857
1307,978.780
1308,913.744
1309,986.110
1310,946.225
1311,1038.346
1312,1051.101
1313,982.468
1314,934.988
1315,900.415
1316,999.553
1317,1040.959
1318,879.743
1319,991.418
1320,1013.757
1321,1107.194
1322,915.764
1323,970.472
1324,845.486
1325,1055.034
1326,1023.327
1327,914.443
1328,987.761
1329,1000.688
1330,998.328
1331,1032.969
1332,919.678
1333,954.023
1334,1070.057
1335,989.572
1336,925.900
1337,993.871
1338,952.398
1339,967.625
1340,972.619
1341,961.696
1342,994.552
1343,894.602
1344,1009.880
1345,994.104
1346,973.620
1347,1033.805
1348,1025.472
1349,1075.022
1350,1033.474
1351,1060.134
1352,1008.143
1353,1034.379
1354,839.312
1355,1049.979
1356,1000.198
1357,998.777
1358,930.970
1359,935.201
1360,930.167
1361,1015.327
1362,977.722
1363,1003.582
1364,929.412
1365,1010.148
1366,929.384
1367,1015.256
1368,938.221
1369,843.034
1370,938.352
1371,954.491
1372,1022.909
1373,967.857
1374,933.414
1375,932.155
1376,986.297
1377,973.489
1378,993.406
1379,1080.808
1380,993.992
1381,979.079
1382,961.946
1383,1096.689
1384,991.227
1385,946.198
1386,991.819
1387,978.981
1388,984.308
1389,844.228
1390,1025.338
1391,1049.747
1392,944.469
1393,974.438
1394,1043.519
1395,961.293
1396,1015.065
1397,959.944
1398,958.566
1399,931.250
1400,936.906
1401,983.399
1402,1004.163
1403,1085.973
1404,1067.227
1405,1017.270
1406,1030.547
1407,1007.875
1408,970.725
1409,905.431
1410,930.602
1411,933.545
1412,902.269
1413,919.230
1414,854.269
1415,912.000
