Distance_(pixels),Gray_Value
416,25416.400
417,35646.414
418,53753.605
419,61611.980
420,61657.148
421,63391.914
422,65084.082
423,65520.000
424,65520.000
425,65520.000
426,65520.000
427,65520.000
428,56850.125
429,36255.051
430,18997.188
431,10816.614
432,6597.112
433,4607.606
434,4087.761
435,3557.713
436,3264.037
437,3220.564
438,2925.017
439,2855.923
440,2788.887
441,2760.809
442,2714.220
443,2598.637
444,2633.946
445,2594.698
446,2634.098
447,2613.113
448,2519.354
449,2529.785
450,2533.711
451,2542.049
452,2503.273
453,2521.006
454,2590.387
455,2568.820
456,2542.381
457,2422.160
458,2386.810
459,2377.310
460,2374.717
461,2436.368
462,2464.098
463,2515.607
464,2561.401
465,2580.458
466,2539.945
467,2415.095
468,2354.500
469,2389.997
470,2462.007
471,2399.967
472,2403.797
473,2469.367
474,2427.246
475,2466.269
476,2456.106
477,2427.385
478,2541.170
479,2518.716
480,2462.843
481,2436.986
482,2534.397
483,2566.448
484,2606.272
485,2617.254
486,2686.348
487,2646.971
488,2498.120
489,2588.945
490,2555.334
491,2743.954
492,2933.759
493,2778.358
494,2532.965
495,2644.107
496,2979.878
497,3024.533
498,3063.720
499,2974.568
500,3174.769
501,3611.906
502,3952.606
503,4982.686
504,5683.441
505,5867.780
506,7618.613
507,10317.846
508,12651.438
509,14668.553
510,18010.887
511,25536.254
512,32190.879
513,33498.789
514,28347.303
515,19025.770
516,10666.239
517,6053.305
518,4120.013
519,3169.555
520,2816.691
521,2656.480
522,2539.436
523,2519.496
524,2563.583
525,2533.612
526,2435.494
527,2492.784
528,2512.927
529,2522.460
530,2460.083
531,2406.031
532,2461.646
533,2551.362
534,2511.423
535,2450.644
536,2580.371
537,2712.902
538,2574.561
539,2450.812
540,2471.556
541,2447.224
542,2446.208
543,2593.985
544,2589.349
545,2592.007
546,2857.268
547,2736.856
548,2509.220
549,2548.656
550,2509.622
551,2509.855
552,2555.866
553,2498.548
554,2523.948
555,2511.280
556,2572.743
557,2466.765
558,2325.888
559,2761.086
560,2864.655
561,2593.326
562,2488.324
563,2409.818
564,2575.766
565,2692.000
566,2765.566
567,2794.606
568,2669.426
569,2581.341
570,2664.665
571,2660.768
572,2572.917
573,2456.639
574,2791.688
575,3029.021
576,2788.365
577,2950.410
578,3035.287
579,2915.091
580,3056.109
581,3294.872
582,4383.382
583,5247.296
584,5629.284
585,8149.686
586,9019.164
587,9977.703
588,11161.777
589,9855.282
590,14355.062
591,18282.354
592,24470.525
593,48102.914
594,59978.980
595,60935.453
596,64938.953
597,65520.000
598,65520.000
599,65520.000
600,65520.000
601,65520.000
602,65520.000
603,65520.000
604,65520.000
605,59046.527
606,36315.844
607,18707.609
608,11603.130
609,6502.031
610,5042.042
611,4133.814
612,3708.272
613,3725.291
614,3740.073
615,3436.958
616,3067.969
617,3002.750
618,2897.229
619,2812.844
620,2662.132
621,2569.719
622,2572.632
623,2622.226
624,2693.371
625,2709.514
626,2776.414
627,2726.963
628,2682.617
629,2604.416
630,2590.376
631,2528.126
632,2690.814
633,2808.658
634,2654.214
635,2600.016
636,2596.304
637,2459.290
638,2458.923
639,2534.744
640,2483.429
641,2415.036
642,2430.805
643,2494.382
644,2405.599
645,2440.147
646,2570.379
647,2500.669
648,2514.956
649,2541.277
650,2528.177
651,2617.100
652,2725.066
653,2944.833
654,2867.687
655,2523.221
656,2562.155
657,2637.823
658,2599.086
659,2713.935
660,2703.491
661,2524.667
662,2467.715
663,2488.023
664,2403.153
665,2576.424
666,2587.813
667,2503.152
668,2566.625
669,2775.620
670,3239.033
671,3017.684
672,2670.427
673,2818.332
674,2640.928
675,2632.128
676,2897.325
677,2815.851
678,3153.150
679,3221.236
680,2932.740
681,3113.653
682,3081.590
683,3630.391
684,5566.227
685,5593.750
686,6129.741
687,20144.080
688,47318.832
689,60728.562
690,46454.633
691,21998.607
692,6820.961
693,3012.676
694,2769.193
695,2761.446
696,2778.483
697,2738.162
698,2829.968
699,2847.944
700,2817.125
701,2712.712
702,2662.414
703,2627.143
704,2491.740
705,2555.250
706,2610.810
707,2530.055
708,2736.299
709,2820.128
710,2724.064
711,2831.732
712,2874.405
713,2836.675
714,2744.033
715,2934.543
716,3163.395
717,3005.540
718,2868.171
719,2720.343
720,2569.382
721,2748.978
722,2748.267
723,2796.300
724,3359.523
725,3451.100
726,3012.814
727,2973.088
728,3117.132
729,2782.696
730,2536.699
731,3462.302
732,3527.192
733,3073.074
734,3890.829
735,4008.099
736,3066.414
737,2895.894
738,2870.989
739,2831.924
740,3401.058
741,3903.965
742,3954.205
743,3349.674
744,3326.693
745,3388.541
746,2898.202
747,2945.604
748,3777.841
749,4573.473
750,3647.801
751,3702.700
752,5220.203
753,4838.258
754,4196.343
755,3839.746
756,4168.161
757,5997.245
758,6212.925
759,7696.737
760,8292.741
761,6722.805
762,10352.658
763,9917.142
764,12892.247
765,13181.752
766,15015.152
767,33884.770
768,29393.807
769,40769.746
770,65520.000
771,65520.000
772,65520.000
773,65520.000
774,65520.000
775,65520.000
776,65520.000
777,65520.000
778,65520.000
779,65520.000
780,65520.000
781,65520.000
782,47774.645
783,47616.262
784,57141.684
785,32827.828
786,23658.838
787,18777.705
788,11717.801
789,17512.369
790,12648.636
791,7998.097
792,6476.591
793,5444.198
794,5681.214
795,4744.224
796,4955.007
797,4127.115
798,3560.800
799,4281.727
800,4300.093
801,3730.562
802,3191.536
803,2831.164
804,2662.018
805,2592.785
806,2574.170
807,2567.887
808,2597.952
809,2640.523
810,2576.980
811,2500.462
812,2518.095
813,2484.650
814,2460.204
815,2546.352
816,2540.591
817,2504.592
818,2466.875
819,2422.164
820,2373.431
821,2421.001
822,2533.153
823,2534.305
824,2481.306
825,2472.441
826,2487.579
827,2407.350
828,2403.493
829,2388.780
830,2372.068
831,2418.135
832,2445.816
833,2459.688
834,2438.470
835,2440.227
836,2505.939
837,2517.694
838,2377.118
839,2370.690
840,2538.688
841,2742.939
842,2685.242
843,2491.977
844,2530.745
845,2619.178
846,2634.186
847,2670.381
848,2596.203
849,2600.462
850,2839.411
851,2899.112
852,2711.625
853,2710.587
854,2717.882
855,2648.106
856,2617.645
857,2723.979
858,2991.947
859,2729.540
860,2451.894
861,2567.999
862,2607.993
863,2542.018
864,2474.042
865,2503.919
866,2635.869
867,2592.153
868,2501.672
869,2481.795
870,2549.669
871,2689.808
872,2655.950
873,2592.161
874,2604.072
875,2550.541
876,2450.244
877,2400.432
878,2451.371
879,2574.661
880,2518.475
881,2542.714
882,2599.678
883,2433.227
884,2470.255
885,2628.728
886,2655.260
887,2540.090
888,2415.016
889,2470.785
890,2521.323
891,2448.031
892,2526.408
893,2650.016
894,2520.981
895,2472.589
896,2572.848
897,2625.226
898,2792.058
899,2778.269
900,2641.262
901,2592.073
902,2548.134
903,2593.991
904,2647.267
905,2578.456
906,2347.360
907,2424.150
908,2626.330
909,2623.092
910,2437.636
911,2348.753
912,2479.710
913,2493.511
914,2511.928
915,2519.964
916,2532.406
917,2519.271
918,2489.231
919,2606.950
920,2677.249
921,2709.484
922,2641.686
923,2618.924
924,2549.617
925,2508.772
926,2570.474
927,2725.501
928,2919.249
929,2856.453
930,2731.425
931,2713.285
932,2763.796
933,2760.528
934,2989.385
935,3097.312
936,2863.944
937,3113.852
938,3241.750
939,3279.841
940,5025.975
941,8267.031
942,10806.287
943,9522.017
944,23037.467
945,35250.352
946,47765.555
947,65520.000
948,65520.000
949,65520.000
950,65520.000
951,65520.000
952,65520.000
953,65520.000
954,65520.000
955,65520.000
956,65520.000
957,57794.184
958,57350.551
959,54564.000
960,33497.336
961,28278.934
962,21977.570
963,20098.109
964,22422.334
965,11235.684
966,9900.713
967,8404.200
968,9598.888
969,11124.704
970,7944.582
971,8122.307
972,7071.467
973,7278.870
974,8132.698
975,5427.871
976,5456.033
977,5418.412
978,4125.504
979,4413.663
980,3936.970
981,4561.478
982,4488.965
983,3330.643
984,3814.070
985,3965.564
986,4380.772
987,4483.181
988,3687.918
989,3781.269
990,3499.314
991,3015.897
992,2836.458
993,2670.489
994,2870.652
995,2818.789
996,2572.615
997,2578.291
998,2656.842
999,2698.284
1000,2974.536
1001,3239.694
1002,3131.192
1003,2903.456
1004,2864.253
1005,2821.000
1006,2629.893
1007,2525.311
1008,2448.930
1009,2565.311
1010,2650.443
1011,2489.656
1012,2591.461
1013,2682.456
1014,2518.458
1015,2405.301
1016,2461.406
1017,2628.426
1018,2621.737
1019,2510.960
1020,2522.933
1021,2578.635
1022,2556.317
1023,2539.545
1024,2500.540
1025,2508.399
1026,2469.248
1027,2437.298
1028,2541.042
1029,2789.647
1030,2687.609
1031,2572.743
1032,2677.035
1033,2764.988
1034,2666.411
1035,2537.748
1036,3390.396
1037,5128.307
1038,8546.648
1039,11254.233
1040,8986.553
1041,4822.197
1042,2885.035
1043,2793.615
1044,2781.002
1045,2674.555
1046,2653.205
1047,2645.815
1048,2593.426
1049,2648.172
1050,2754.304
1051,2558.300
1052,2505.282
1053,2782.122
1054,2735.024
1055,2528.325
1056,2461.812
1057,2473.815
1058,2583.646
1059,2519.693
1060,2515.950
1061,2512.266
1062,2513.212
1063,2460.411
1064,2442.161
1065,2720.405
1066,2726.786
1067,2542.671
1068,2555.327
1069,2577.281
1070,2530.206
1071,2442.519
1072,2448.286
1073,2496.110
1074,2463.490
1075,2464.551
1076,2599.224
1077,2619.338
1078,2532.686
1079,2540.321
1080,2551.611
1081,2474.623
1082,2542.394
1083,2658.511
1084,2693.494
1085,2592.528
1086,2516.580
1087,2585.803
1088,2551.731
1089,2598.204
1090,2615.626
1091,2430.878
1092,2442.708
1093,2395.451
1094,2391.733
1095,2520.333
1096,2481.142
1097,2549.623
1098,2613.206
1099,2424.890
1100,2397.043
1101,2495.599
1102,2625.291
1103,2617.690
1104,2471.362
1105,2568.891
1106,2582.688
1107,2556.877
1108,2610.453
1109,2562.935
1110,2694.109
1111,2876.596
1112,2839.022
1113,2792.122
1114,2926.873
1115,3405.914
1116,3341.839
1117,3199.585
1118,3572.956
1119,3483.556
1120,4861.717
1121,5719.713
1122,13236.882
1123,42772.578
1124,65520.000
1125,65520.000
1126,65520.000
1127,65520.000
1128,65520.000
1129,65520.000
1130,65520.000
1131,65520.000
1132,57983.340
1133,49881.062
1134,46842.379
1135,29228.107
1136,13599.869
1137,11162.061
1138,7722.607
1139,7670.150
1140,7573.292
1141,5367.682
1142,4219.083
1143,3422.315
1144,3501.127
1145,3508.505
1146,3299.418
1147,3648.527
1148,3338.789
1149,2908.889
1150,3057.791
1151,2798.580
1152,2674.244
1153,2803.482
1154,2611.763
1155,2602.518
1156,2491.505
1157,2398.496
1158,2443.456
1159,2551.552
1160,2657.081
1161,2543.148
1162,2497.712
1163,2626.183
1164,2545.059
1165,2408.622
1166,2472.440
1167,2602.356
1168,2771.946
1169,2648.563
1170,2488.284
1171,2422.859
1172,2464.714
1173,2546.183
1174,2463.538
1175,2380.850
1176,2495.218
1177,2532.909
1178,2588.913
1179,2624.625
1180,2556.072
1181,2533.377
1182,2550.203
1183,2589.472
1184,2497.955
1185,2457.043
1186,2427.999
1187,2433.861
1188,2594.288
1189,2610.122
1190,2482.477
1191,2499.534
1192,2540.734
1193,2563.932
1194,2509.760
1195,2430.182
1196,2520.487
1197,2496.067
1198,2405.773
1199,2399.212
1200,2448.420
1201,2496.777
1202,2524.738
1203,2482.749
1204,2390.504
1205,2412.083
1206,2480.806
1207,2526.713
1208,2451.405
1209,2659.251
1210,2936.064
1211,3229.892
1212,3641.916
1213,3919.650
1214,3882.292
1215,3564.957
1216,3118.869
1217,2859.321
1218,2834.224
1219,2911.336
1220,2824.873
1221,2535.542
1222,2416.837
1223,2421.785
1224,2403.241
1225,2461.371
1226,2479.697
1227,2496.611
1228,2443.687
1229,2466.893
1230,2483.937
1231,2427.147
1232,2443.297
1233,2497.710
1234,2539.972
1235,2458.433
1236,2506.672
1237,2514.561
1238,2604.329
1239,2611.754
1240,2443.695
1241,2365.683
1242,2384.443
1243,2466.723
1244,2513.001
1245,2407.229
1246,2405.847
1247,2398.190
1248,2312.786
1249,2266.383
1250,2384.904
1251,2526.108
1252,2489.301
1253,2367.791
1254,2331.449
1255,2363.919
1256,2337.920
1257,2293.490
1258,2412.633
1259,2453.665
1260,2409.566
1261,2432.095
1262,2364.768
1263,2471.693
1264,2500.668
1265,2454.581
1266,2511.932
1267,2550.935
1268,2518.989
1269,2449.903
1270,2361.382
1271,2376.754
1272,2409.698
1273,2467.308
1274,2452.220
1275,2436.505
1276,2439.464
1277,2469.710
1278,2454.053
1279,2394.307
1280,2442.071
1281,2605.706
1282,2582.390
1283,2398.593
1284,2425.442
1285,2442.736
1286,2400.000
1287,2435.226
1288,2593.256
1289,2541.228
1290,2441.740
1291,2772.185
1292,2870.210
1293,2747.986
1294,3823.162
1295,5224.083
1296,8291.553
1297,15323.462
1298,31104.596
1299,53930.277
1300,65520.000
1301,65520.000
1302,65520.000
1303,65520.000
1304,65520.000
1305,65520.000
1306,62150.297
1307,57861.156
1308,55808.879
1309,48684.902
1310,42285.828
1311,41963.598
1312,39584.152
1313,33141.438
1314,30230.381
1315,27872.746
1316,22262.244
1317,17858.568
1318,14373.157
1319,9823.405
1320,7690.125
1321,6899.716
1322,5425.397
1323,4490.142
1324,4242.967
1325,3522.486
1326,3416.058
1327,3601.142
1328,3134.501
1329,2849.242
1330,2701.950
1331,2614.791
1332,2660.010
1333,2633.680
1334,2643.326
1335,2628.897
1336,2489.943
1337,2443.127
1338,2535.277
1339,2660.888
1340,2580.965
1341,2375.424
1342,2504.445
1343,2475.025
1344,2267.731
1345,2446.472
1346,2548.920
1347,2457.222
1348,2368.863
1349,2391.551
1350,2519.341
1351,2483.209
1352,2424.340
1353,2345.128
1354,2323.108
1355,2344.123
1356,2444.856
1357,2479.123
1358,2399.812
1359,2329.564
1360,2364.061
1361,2508.537
1362,2580.978
1363,2454.989
1364,2417.353
1365,2353.636
1366,2369.741
1367,2401.322
1368,2464.690
1369,2509.997
1370,2461.798
1371,2460.594
1372,2397.714
1373,2275.428
1374,2300.401
1375,2380.034
1376,2436.617
1377,2320.030
1378,2259.292
1379,2371.834
1380,2353.347
1381,2339.580
1382,2352.407
1383,2385.643
1384,2346.994
1385,2394.450
1386,2493.844
1387,2629.958
1388,2906.514
1389,3245.281
1390,3203.010
1391,2958.715
1392,2899.197
1393,2770.396
1394,2546.485
1395,2467.531
1396,2440.665
1397,2461.954
1398,2383.047
1399,2296.588
1400,2459.335
1401,2623.540
1402,2521.026
1403,2400.044
1404,2375.604
1405,2397.406
1406,2448.563
1407,2496.622
1408,2557.764
1409,2480.417
1410,2327.757
1411,2334.515
1412,2423.875
1413,2395.475
1414,2414.261
1415,2435.317
1416,2341.514
1417,2308.238
1418,2323.216
1419,2384.249
1420,2379.206
1421,2384.352
1422,2340.230
1423,2270.005
1424,2349.512
1425,2494.767
1426,2402.611
1427,2314.399
1428,2411.427
1429,2491.423
1430,2415.137
1431,2358.331
1432,2336.903
1433,2378.677
1434,2433.259
1435,2424.931
1436,2359.775
1437,2376.531
1438,2403.429
1439,2361.363
1440,2373.189
1441,2415.515
1442,2412.883
1443,2406.468
1444,2401.079
1445,2394.513
1446,2349.405
1447,2347.064
1448,2415.200
1449,2456.234
1450,2427.905
1451,2361.446
1452,2442.024
1453,2414.770
1454,2393.723
1455,2414.835
1456,2469.172
1457,2514.686
1458,2451.709
1459,2421.096
1460,2433.660
1461,2416.297
1462,2469.772
1463,2493.497
1464,2363.997
1465,2401.255
1466,2511.660
1467,2796.296
1468,2831.480
1469,2890.129
1470,3240.576
1471,3921.313
1472,5120.533
1473,6588.421
1474,9233.444
1475,13128.091
1476,19441.332
1477,27372.994
1478,36953.078
1479,46704.047
1480,51163.648
1481,50834.922
1482,39325.043
1483,27870.812
1484,22256.385
1485,17037.490
1486,14433.009
1487,12860.516
1488,11076.188
1489,9122.679
1490,7855.024
1491,7896.021
1492,7999.508
1493,7405.112
1494,6937.748
1495,7103.570
1496,7250.253
1497,6605.665
1498,5695.101
1499,5962.827
1500,5985.858
1501,5160.846
1502,4783.292
1503,5148.962
1504,5532.738
1505,5636.494
1506,5413.075
1507,5193.226
1508,5576.075
1509,6007.340
1510,5859.001
1511,4973.983
1512,4632.557
1513,4554.871
1514,4023.473
1515,3768.696
1516,3966.288
1517,4008.079
1518,3867.660
1519,3693.033
1520,3337.743
1521,3031.147
1522,3023.395
1523,3073.218
1524,2994.382
1525,2902.724
1526,2747.311
1527,2755.128
1528,2778.045
1529,2600.718
1530,2597.098
1531,2599.598
1532,2542.158
1533,2476.188
1534,2531.922
1535,2624.189
1536,2451.001
1537,2423.262
1538,2403.750
1539,2346.978
1540,2365.892
1541,2383.530
1542,2367.466
1543,2344.032
1544,2267.272
1545,2381.220
1546,2433.534
1547,2393.572
1548,2426.400
1549,2482.967
1550,2444.523
1551,2431.035
1552,2335.427
1553,2348.207
1554,2447.233
1555,2422.115
1556,2299.565
1557,2293.515
1558,2437.059
1559,2392.732
1560,2307.009
1561,2399.061
1562,2403.199
1563,2387.128
1564,2394.814
1565,2379.282
1566,2421.366
1567,2545.835
1568,2658.675
1569,2695.599
1570,2722.754
1571,2570.155
1572,2525.083
1573,2581.447
1574,2491.583
1575,2355.855
1576,2350.897
1577,2428.072
1578,2505.296
1579,2569.581
1580,2386.024
1581,2400.153
1582,2532.851
1583,2475.861
1584,2323.752
1585,2273.885
1586,2427.465
1587,2401.208
1588,2325.380
1589,2402.624
1590,2334.493
1591,2345.312
1592,2436.608
1593,2386.341
1594,2373.845
1595,2366.995
1596,2430.927
1597,2373.757
1598,2389.670
1599,2468.669
1600,2381.980
1601,2364.184
1602,2389.769
1603,2367.423
1604,2284.354
1605,2377.622
1606,2453.669
1607,2446.897
1608,2368.461
1609,2345.589
1610,2412.665
1611,2381.093
1612,2380.774
1613,2386.726
1614,2354.427
1615,2331.412
1616,2441.186
1617,2446.810
1618,2382.009
1619,2315.580
1620,2335.883
1621,2357.294
1622,2326.276
1623,2276.395
1624,2350.613
1625,2385.167
1626,2258.104
1627,2317.343
1628,2347.755
1629,2351.200
1630,2349.715
1631,2271.851
1632,2380.521
1633,2351.489
1634,2330.815
1635,2320.604
1636,2402.465
1637,2463.614
1638,2405.052
1639,2362.288
1640,2423.336
1641,2461.371
1642,2444.102
1643,2350.975
1644,2333.501
1645,2444.897
1646,2403.317
1647,2440.455
1648,2544.641
1649,2717.155
1650,2988.213
1651,3203.850
1652,3590.169
1653,4029.061
1654,4521.164
1655,5105.958
1656,5768.683
1657,6668.062
1658,8420.840
1659,9735.274
1660,10769.528
1661,11525.769
1662,11314.095
1663,10736.652
1664,9970.665
1665,8595.500
1666,7047.042
1667,5503.245
1668,4702.106
1669,4469.517
1670,4676.611
1671,4632.194
1672,4483.228
1673,4382.323
1674,4393.544
1675,4539.581
1676,4444.518
1677,4169.756
1678,3887.606
1679,3442.968
1680,3310.636
1681,3366.176
1682,3451.389
1683,3380.223
1684,3387.330
1685,3403.283
1686,3406.905
1687,3383.307
1688,3200.770
1689,2935.286
1690,2909.685
1691,3155.971
1692,3265.244
1693,3142.651
1694,3034.234
1695,2912.208
1696,2851.312
1697,2752.208
1698,2665.998
1699,2699.095
1700,2748.504
1701,2689.410
1702,2679.623
1703,2875.523
1704,3047.808
1705,2871.422
1706,2748.061
1707,2736.080
1708,2745.424
1709,2724.911
1710,2824.134
1711,2836.407
1712,2831.298
1713,2831.466
1714,2840.368
1715,2834.467
1716,2872.105
1717,3019.066
1718,3049.107
1719,3048.028
1720,3088.024
1721,3064.107
1722,2900.968
1723,2822.000
