Distance_(pixels),Gray_Value
462,979.303
463,990.654
464,997.877
465,974.165
466,1052.942
467,1075.096
468,1086.981
469,1016.493
470,1047.891
471,1142.146
472,1064.759
473,952.551
474,980.071
475,1084.693
476,1053.883
477,1043.542
478,991.054
479,990.403
480,1086.401
481,1100.024
482,1108.995
483,1086.790
484,1025.803
485,1046.076
486,1065.301
487,1047.548
488,1020.381
489,1050.707
490,988.455
491,984.534
492,980.501
493,1029.962
494,1028.052
495,1039.288
496,1106.558
497,1110.300
498,1094.921
499,1020.659
500,1034.650
501,1026.534
502,981.348
503,1041.606
504,1043.784
505,1048.934
506,1019.280
507,1030.324
508,1027.658
509,1062.383
510,1024.592
511,1020.392
512,1019.748
513,1055.448
514,1162.963
515,1155.609
516,1090.197
517,1037.301
518,1075.371
519,1065.086
520,976.708
521,1092.843
522,1061.463
523,1039.599
524,1050.434
525,1020.578
526,1008.556
527,984.279
528,1044.173
529,1042.599
530,1090.688
531,1017.796
532,1079.892
533,1081.914
534,1043.090
535,1024.277
536,1111.575
537,1042.700
538,1058.973
539,1032.817
540,1148.109
541,1100.199
542,1125.601
543,1026.327
544,1078.387
545,1018.624
546,1055.510
547,1073.734
548,1041.936
549,1076.442
550,1062.202
551,1092.900
552,1091.041
553,1014.097
554,1132.173
555,1049.938
556,1117.780
557,976.625
558,1004.669
559,1133.426
560,1022.679
561,1074.776
562,1037.770
563,1164.740
564,1085.712
565,1102.853
566,1086.939
567,1128.991
568,1116.153
569,956.310
570,1102.440
571,1072.880
572,1132.190
573,1121.145
574,1155.530
575,1224.613
576,1288.571
577,1299.850
578,1237.367
579,1521.107
580,1414.150
581,1359.974
582,1232.932
583,1181.388
584,1132.630
585,1107.277
586,1092.577
587,1304.940
588,1777.621
589,2683.362
590,3875.400
591,5257.730
592,6942.258
593,10838.131
594,13587.174
595,12936.657
596,13799.758
597,13252.229
598,12376.327
599,10462.723
600,7446.660
601,5272.203
602,3779.552
603,2423.049
604,1545.084
605,1204.138
606,1217.237
607,1399.996
608,1575.508
609,1591.068
610,1438.262
611,1223.326
612,1055.992
613,1039.643
614,1040.371
615,1100.787
616,1092.588
617,1232.706
618,1258.077
619,1287.634
620,1232.136
621,1142.775
622,1038.474
623,1051.028
624,1009.941
625,989.374
626,1027.702
627,1055.632
628,1069.144
629,1070.867
630,1018.846
631,1037.113
632,911.349
633,981.677
634,986.835
635,1027.013
636,1082.211
637,1101.950
638,1123.872
639,1089.212
640,1100.949
641,1105.777
642,1005.029
643,1061.058
644,1086.035
645,1095.857
646,1117.525
647,1087.263
648,1055.986
649,1069.628
650,1114.913
651,1073.482
652,1053.097
653,1072.196
654,1004.896
655,1040.411
656,1062.607
657,1035.085
658,1024.033
659,1037.256
660,1063.644
661,1097.745
662,1128.957
663,1087.131
664,1084.199
665,1088.551
666,1095.971
667,1093.729
668,1090.127
669,1062.167
670,1036.312
671,1034.166
672,1094.158
673,1144.508
674,1100.207
675,1100.278
676,1150.167
677,1143.766
678,1078.625
679,1086.863
680,1090.037
681,1114.641
682,1160.961
683,1086.419
684,1114.776
685,1097.700
686,1113.855
687,1117.733
688,1092.290
689,1060.772
690,1018.107
691,1100.478
692,1167.054
693,1169.318
694,1185.898
695,1233.488
696,1161.803
697,1112.460
698,1066.367
699,1100.505
700,1103.535
701,1101.700
702,1082.102
703,1040.101
704,1033.605
705,1170.704
706,1193.666
707,1168.361
708,1195.928
709,1138.277
710,1103.830
711,1075.685
712,1077.734
713,1157.505
714,1139.738
715,1105.497
716,1127.061
717,1140.332
718,1162.890
719,1083.526
720,1192.718
721,1129.290
722,1174.907
723,1241.980
724,1249.281
725,1214.390
726,1260.017
727,1198.392
728,1143.195
729,1108.459
730,1071.958
731,1045.100
732,1062.091
733,1047.772
734,1135.226
735,1123.509
736,1142.202
737,952.519
738,1034.083
739,1052.130
740,1031.243
741,1132.129
742,1086.827
743,1039.249
744,1108.710
745,1068.182
746,1162.053
747,1129.362
748,1191.577
749,1621.298
750,1780.894
751,1778.862
