Distance_(pixels),Gray_Value
672,18826.664
673,18883.947
674,18983.906
675,19169.967
676,19273.543
677,19407.461
678,19467.691
679,19535.805
680,19570.943
681,19573.443
682,19509.734
683,19491.875
684,19473.559
685,19457.080
686,19363.566
687,19214.824
688,19078.740
689,18969.723
690,18865.012
691,18729.066
692,18660.400
693,18507.479
694,18281.635
695,18015.535
696,17767.568
697,17531.600
698,17274.447
699,17022.492
700,16788.742
701,16644.617
702,16457.592
703,16157.696
704,15856.079
705,15586.897
706,15289.945
707,15009.188
708,14708.011
709,14409.894
710,14152.234
711,13911.790
712,13698.890
713,13459.458
714,13236.072
715,13026.547
716,12836.779
717,12618.973
718,12426.367
719,12280.509
720,12150.550
721,12022.573
722,11909.574
723,11829.536
724,11842.371
725,11889.078
726,11972.692
727,12063.162
728,12149.983
729,12235.651
730,12352.538
731,12454.073
732,12580.469
733,12709.335
734,12844.758
735,13041.015
736,13230.758
737,13392.797
738,13578.026
739,13750.281
740,13992.719
741,14281.965
742,14641.028
743,15007.495
744,15306.660
745,15560.309
746,15793.528
747,16014.651
748,16220.095
749,16457.938
750,16746.186
751,17066.018
752,17377.119
753,17624.178
754,17834.088
755,18095.328
756,18495.426
757,18853.779
758,19193.191
759,19530.586
760,19754.514
761,19904.180
762,19991.455
763,20043.713
764,20134.750
765,20180.873
766,20250.393
767,20350.975
768,20379.898
769,20360.002
770,20339.844
771,20302.340
772,20262.883
773,20213.059
774,20108.531
775,19945.986
776,19775.014
777,19577.432
778,19299.082
779,19012.777
780,18776.033
781,18604.449
782,18381.564
783,18123.887
784,17847.793
785,17609.178
786,17322.303
787,16990.529
788,16639.836
789,16283.253
790,15925.252
791,15573.368
792,15236.038
793,14952.339
794,14635.285
795,14360.062
796,14101.635
797,13828.043
798,13575.790
799,13305.737
800,13023.785
801,12727.201
802,12393.471
803,12095.670
804,11803.088
805,11593.719
806,11427.569
807,11280.552
808,11148.622
809,11011.849
810,10932.928
811,10905.822
812,10927.648
813,10993.618
814,11048.519
815,11096.939
816,11122.327
817,11114.995
818,11130.669
819,11137.408
820,11196.985
821,11297.949
822,11412.927
823,11515.229
824,11648.501
825,11793.702
826,11959.234
827,12147.018
828,12377.069
829,12661.268
830,12948.346
831,13195.597
832,13452.866
833,13764.635
834,14087.903
835,14424.609
836,14795.006
837,15171.639
838,15517.765
839,15823.113
840,16106.166
841,16360.234
842,16625.043
843,16890.475
844,17232.240
845,17490.320
846,17715.865
847,17957.947
848,18173.525
849,18412.172
850,18607.508
851,18723.822
852,18880.260
853,19067.898
854,19227.135
855,19390.686
856,19515.705
857,19578.211
858,19661.664
859,19792.352
860,19850.316
861,19889.451
862,19881.787
863,19873.080
864,19823.877
865,19725.920
866,19578.090
867,19470.361
868,19334.354
869,19209.039
870,19037.971
871,18849.170
872,18605.172
873,18366.988
874,18197.219
875,17972.508
876,17675.967
877,17414.424
878,17124.418
879,16853.162
880,16541.850
881,16203.436
882,15842.634
883,15535.606
884,15200.072
885,14897.279
886,14613.957
887,14296.895
888,14019.613
889,13756.467
890,13523.192
891,13237.700
892,12966.439
893,12741.964
894,12453.960
895,12158.253
896,11852.299
897,11554.500
898,11268.263
899,11034.734
900,10844.928
901,10672.046
902,10529.214
903,10442.797
904,10345.836
905,10261.551
906,10210.359
907,10209.091
908,10214.460
909,10279.108
910,10378.615
911,10472.141
912,10548.370
913,10619.853
914,10725.031
915,10854.294
916,11061.743
917,11248.693
918,11484.987
919,11750.344
920,12028.642
921,12314.256
922,12652.916
923,13017.232
924,13301.639
925,13604.109
926,13935.517
927,14268.020
928,14582.597
929,14905.726
930,15213.292
931,15590.111
932,15998.349
933,16392.658
934,16794.908
935,17172.180
936,17540.811
937,17895.613
938,18217.938
939,18555.125
940,18920.455
941,19268.768
942,19557.238
943,19832.119
944,20032.811
945,20244.326
946,20454.244
947,20607.496
948,20721.963
949,20787.141
950,20889.066
951,20963.488
952,21053.877
953,21116.201
954,21177.834
955,21245.980
956,21265.119
957,21172.309
958,21069.891
959,20942.379
960,20875.289
961,20764.291
962,20575.482
963,20449.490
964,20317.783
965,20124.799
966,19831.176
967,19548.732
968,19266.318
969,18915.049
970,18526.953
971,18166.590
972,17849.908
973,17580.352
974,17196.873
975,16754.744
976,16316.191
977,15855.918
978,15426.555
979,15053.119
980,14669.267
981,14256.812
982,13925.600
983,13626.644
984,13303.944
985,12967.152
986,12663.950
987,12404.412
988,12134.134
989,11866.370
990,11640.635
991,11439.905
992,11261.297
993,11123.308
994,11028.850
995,10937.895
996,10868.162
997,10800.882
998,10770.069
999,10748.020
1000,10729.698
1001,10761.368
1002,10802.367
1003,10858.115
1004,10927.739
1005,11022.800
1006,11188.515
1007,11389.515
1008,11568.783
1009,11829.194
1010,12112.478
1011,12364.368
1012,12611.625
1013,12899.890
1014,13210.063
1015,13514.773
1016,13846.657
1017,14254.139
1018,14680.754
1019,15090.946
1020,15463.767
1021,15852.288
1022,16260.931
1023,16647.184
1024,16969.623
1025,17373.197
1026,17711.643
1027,18055.740
1028,18494.283
1029,18884.682
1030,19207.695
1031,19535.732
1032,19855.498
1033,20219.715
1034,20515.637
1035,20769.771
1036,20986.318
1037,21196.730
1038,21446.283
1039,21609.383
1040,21653.438
1041,21713.346
1042,21796.695
1043,21921.314
1044,21915.246
1045,21926.396
1046,21917.223
1047,21884.535
1048,21820.236
1049,21719.854
1050,21645.547
1051,21488.012
1052,21337.531
1053,21170.240
1054,21042.771
1055,20911.385
1056,20682.631
1057,20458.736
1058,20191.391
1059,19916.145
1060,19589.158
1061,19240.621
1062,18898.158
1063,18568.400
1064,18254.061
1065,17928.539
1066,17585.623
1067,17225.811
1068,16829.066
1069,16469.936
1070,16044.905
1071,15645.123
1072,15273.635
1073,14889.985
1074,14487.283
1075,14066.622
1076,13685.042
1077,13303.293
1078,12964.463
1079,12652.785
1080,12367.584
1081,12089.520
1082,11838.763
1083,11618.179
1084,11425.602
1085,11188.327
1086,10978.845
1087,10859.019
1088,10751.977
1089,10647.989
1090,10579.977
1091,10525.506
1092,10510.431
1093,10476.712
1094,10434.225
1095,10442.606
1096,10460.329
1097,10479.292
1098,10543.499
1099,10675.362
1100,10854.622
1101,11077.606
1102,11299.604
1103,11516.489
1104,11754.630
1105,12014.635
1106,12288.509
1107,12602.785
1108,12915.436
1109,13179.593
1110,13452.982
1111,13807.042
1112,14215.063
1113,14536.384
1114,14849.735
1115,15185.260
1116,15541.681
1117,15888.895
1118,16244.528
1119,16618.920
1120,16968.172
1121,17262.178
1122,17613.102
1123,17995.889
1124,18413.113
1125,18743.959
1126,19092.748
1127,19391.186
1128,19706.594
1129,20014.805
1130,20284.570
1131,20528.879
1132,20736.598
1133,20917.385
1134,21163.926
1135,21406.740
1136,21517.814
1137,21542.295
1138,21589.801
1139,21591.141
1140,21552.576
1141,21482.178
1142,21389.641
1143,21264.883
1144,21067.041
1145,20914.223
1146,20761.256
1147,20564.900
1148,20318.119
1149,20035.777
1150,19759.232
1151,19538.514
1152,19273.000
1153,18896.521
1154,18547.123
1155,18172.447
1156,17806.412
1157,17506.887
1158,17196.750
1159,16861.037
1160,16515.957
1161,16159.854
1162,15851.147
1163,15513.698
1164,15147.455
1165,14810.088
1166,14461.501
1167,14091.056
1168,13792.292
1169,13526.286
1170,13241.157
1171,12951.766
1172,12696.803
1173,12426.384
1174,12187.029
1175,11945.106
1176,11710.634
1177,11499.811
1178,11274.532
1179,11084.935
1180,10905.159
1181,10732.821
1182,10615.316
1183,10472.954
1184,10381.729
1185,10309.844
1186,10279.046
1187,10282.647
1188,10308.854
1189,10362.478
1190,10455.023
1191,10544.989
1192,10645.873
1193,10793.380
1194,10975.017
1195,11160.798
1196,11344.343
1197,11539.056
1198,11747.371
1199,11979.184
1200,12215.215
1201,12472.238
1202,12704.473
1203,12979.654
1204,13269.634
1205,13556.192
1206,13875.330
1207,14144.372
1208,14414.928
1209,14752.028
1210,15131.647
1211,15532.114
1212,15915.642
1213,16306.960
1214,16692.324
1215,16966.209
1216,17211.000
1217,17496.545
1218,17795.840
1219,18083.984
1220,18376.947
1221,18684.281
1222,18983.980
1223,19221.250
1224,19430.217
1225,19614.885
1226,19741.406
1227,19865.842
1228,19978.318
1229,20097.225
1230,20243.021
1231,20350.885
1232,20429.416
1233,20450.951
1234,20407.004
1235,20334.209
1236,20269.520
1237,20227.322
1238,20149.225
1239,20051.760
1240,19972.904
1241,19806.607
1242,19634.016
1243,19467.586
1244,19333.514
1245,19145.525
1246,18853.461
1247,18598.520
1248,18346.227
1249,18003.273
1250,17551.002
1251,17175.205
1252,16805.422
1253,16437.295
1254,16092.150
1255,15760.362
1256,15455.430
1257,15162.643
1258,14889.556
1259,14651.341
1260,14311.098
1261,13988.266
1262,13699.729
1263,13398.808
1264,13092.116
1265,12834.647
1266,12593.756
1267,12379.597
1268,12177.399
1269,12019.574
1270,11805.252
1271,11582.873
1272,11396.923
1273,11244.082
1274,11129.632
1275,11018.409
1276,10972.513
1277,10931.271
1278,10883.127
1279,10859.985
1280,10876.789
1281,10932.234
1282,10974.188
1283,11029.324
1284,11106.533
1285,11211.642
1286,11322.402
1287,11430.857
1288,11601.251
1289,11793.707
1290,11996.092
1291,12199.991
1292,12416.708
1293,12652.384
1294,12882.848
1295,13138.431
1296,13389.062
1297,13623.306
1298,13889.371
1299,14176.783
1300,14451.093
1301,14721.760
1302,14985.574
1303,15299.113
1304,15558.540
1305,15813.267
1306,16148.267
1307,16465.957
1308,16721.422
1309,16981.184
1310,17225.250
1311,17490.377
1312,17701.033
1313,17977.037
1314,18263.695
1315,18496.951
1316,18655.865
1317,18776.945
1318,18966.395
1319,19127.262
1320,19233.576
1321,19275.021
1322,19380.633
1323,19511.125
1324,19620.236
1325,19750.822
1326,19709.314
1327,19691.791
1328,19605.893
1329,19465.428
1330,19361.062
1331,19292.334
1332,19221.168
1333,19136.516
1334,18988.104
1335,18775.168
1336,18539.059
1337,18225.186
1338,17994.689
1339,17781.311
1340,17540.230
1341,17297.928
1342,17052.309
1343,16782.535
1344,16506.553
1345,16204.887
1346,15916.497
1347,15671.134
1348,15411.751
1349,15159.155
1350,14973.036
1351,14744.986
1352,14451.693
1353,14198.084
1354,13969.017
1355,13688.047
1356,13423.808
1357,13191.586
1358,12990.343
1359,12813.905
1360,12601.261
1361,12389.705
1362,12224.899
1363,12003.240
1364,11827.387
1365,11737.110
1366,11638.404
1367,11573.668
1368,11539.500
1369,11527.739
1370,11516.222
1371,11504.767
1372,11523.348
1373,11527.103
1374,11513.531
1375,11541.586
1376,11597.225
1377,11653.419
1378,11716.419
1379,11795.075
1380,11916.304
1381,12040.508
1382,12155.840
1383,12324.307
1384,12537.896
1385,12813.428
1386,13069.928
1387,13321.084
1388,13551.256
1389,13756.180
1390,14010.708
1391,14241.519
1392,14443.198
1393,14678.373
1394,14930.473
1395,15143.982
1396,15336.433
1397,15598.603
1398,15865.644
1399,16140.338
1400,16428.457
1401,16746.777
1402,17024.152
1403,17241.805
1404,17442.438
1405,17633.971
1406,17757.941
1407,17868.057
1408,18033.371
1409,18271.621
1410,18487.010
1411,18685.443
1412,18850.607
1413,18953.361
1414,19007.693
1415,19060.818
1416,19101.020
1417,19082.592
1418,19018.139
1419,18985.203
1420,18937.791
1421,18812.166
1422,18635.551
1423,18453.701
1424,18284.535
1425,18078.471
1426,17888.227
1427,17687.623
1428,17510.664
1429,17294.855
1430,17124.016
1431,16993.299
1432,16834.387
1433,16618.514
1434,16397.082
1435,16135.341
1436,15856.022
1437,15581.620
1438,15310.394
1439,15102.404
1440,14864.366
1441,14558.319
1442,14293.618
1443,14030.963
1444,13750.010
1445,13500.161
1446,13278.348
1447,13113.174
1448,12880.097
1449,12653.010
1450,12460.656
1451,12252.976
1452,12080.023
1453,11970.022
1454,11806.737
1455,11733.011
1456,11652.668
1457,11576.903
1458,11539.521
1459,11497.399
1460,11471.491
1461,11430.244
1462,11422.816
1463,11406.742
1464,11437.168
1465,11516.391
1466,11577.292
1467,11655.026
1468,11749.778
1469,11880.620
1470,12035.273
1471,12226.132
1472,12421.261
1473,12664.926
1474,12872.748
1475,13119.313
1476,13351.101
1477,13594.054
1478,13815.532
1479,14038.521
1480,14287.779
1481,14585.017
1482,14846.490
1483,15135.260
1484,15432.212
1485,15722.211
1486,15985.700
1487,16240.972
1488,16580.480
1489,16930.809
1490,17233.984
1491,17477.080
1492,17716.445
1493,17987.994
1494,18190.822
1495,18343.734
1496,18477.928
1497,18619.721
1498,18718.209
1499,18837.873
1500,18955.984
1501,19059.742
1502,19119.111
1503,19282.930
1504,19506.744
1505,19553.605
1506,19588.488
1507,19568.035
1508,19490.971
1509,19391.479
1510,19360.463
1511,19390.367
1512,19383.059
1513,19303.412
1514,19250.762
1515,19210.893
1516,19134.121
1517,19014.783
1518,18871.887
1519,18753.594
1520,18586.236
1521,18418.539
1522,18194.551
1523,17952.475
1524,17726.547
1525,17394.807
1526,16986.598
1527,16600.119
1528,16270.694
1529,15929.997
1530,15639.895
1531,15349.861
1532,15050.135
1533,14774.247
1534,14482.298
1535,14208.561
1536,13869.467
1537,13541.693
1538,13249.258
1539,12943.046
1540,12652.028
1541,12369.700
1542,12101.913
1543,11857.010
1544,11626.630
1545,11449.944
1546,11292.451
1547,11130.619
1548,11035.361
1549,10953.875
1550,10904.448
1551,10858.838
1552,10805.210
1553,10790.298
1554,10787.909
1555,10815.425
1556,10820.886
1557,10823.243
1558,10847.652
1559,10878.574
1560,10921.809
1561,10966.687
1562,11019.315
1563,11107.225
1564,11257.771
1565,11439.156
1566,11624.867
1567,11881.380
1568,12138.811
1569,12382.867
1570,12643.662
1571,12918.247
1572,13177.271
1573,13477.207
1574,13797.781
1575,14105.846
1576,14391.989
1577,14686.991
1578,14975.813
1579,15291.538
1580,15628.105
1581,15999.417
1582,16334.740
1583,16671.324
1584,17028.641
1585,17416.967
1586,17798.441
1587,18125.736
1588,18416.201
1589,18664.119
1590,18849.461
1591,19008.176
1592,19203.732
1593,19365.756
1594,19529.717
1595,19682.982
1596,19851.691
1597,20002.158
1598,20176.521
1599,20268.475
1600,20324.748
1601,20325.943
1602,20330.629
1603,20288.658
1604,20182.529
1605,20024.604
1606,19879.424
1607,19739.160
1608,19611.717
1609,19446.406
1610,19317.365
1611,19153.717
1612,18957.740
1613,18795.033
1614,18609.598
1615,18393.559
1616,18111.186
1617,17824.512
1618,17445.461
1619,17120.158
1620,16814.223
1621,16526.213
1622,16221.348
1623,15903.146
1624,15541.735
1625,15234.859
1626,14893.171
1627,14521.945
1628,14226.201
1629,13980.294
1630,13730.018
1631,13424.081
1632,13167.103
1633,12933.992
1634,12658.184
1635,12424.174
1636,12196.582
1637,11952.574
1638,11715.061
1639,11511.386
1640,11345.953
1641,11174.549
1642,11006.105
1643,10865.992
1644,10733.457
1645,10649.540
