Distance_(pixels),Gray_Value
762,12277.479
763,13245.961
764,14230.202
765,15193.255
766,16182.899
767,17128.490
768,18013.998
769,18873.693
770,19653.918
771,20307.766
772,20873.055
773,21420.309
774,21841.541
775,22166.816
776,22466.354
777,22705.324
778,22880.443
779,22995.299
780,23022.404
781,23045.906
782,23033.439
783,22930.090
784,22809.939
785,22555.422
786,22250.025
787,21888.072
788,21460.406
789,20911.830
790,20277.684
791,19576.035
792,18807.594
793,17960.561
794,17096.816
795,16231.220
796,15347.119
797,14420.854
798,13493.021
799,12554.554
800,11636.093
801,10679.720
802,9758.739
803,8787.421
804,7874.779
805,6954.738
806,6086.910
807,5284.204
808,4566.540
809,3925.286
810,3337.017
811,2845.377
812,2434.120
813,2088.416
814,1806.955
815,1596.814
816,1458.538
817,1387.701
818,1400.120
819,1481.854
820,1632.466
821,1853.589
822,2163.728
823,2554.410
824,3006.064
825,3540.515
826,4159.424
827,4846.795
828,5572.374
829,6339.210
830,7183.311
831,8065.113
832,8951.803
833,9866.216
834,10771.729
835,11680.089
836,12565.551
837,13484.799
838,14393.634
839,15251.029
840,16131.610
841,16963.801
842,17762.357
843,18513.641
844,19228.064
845,19875.395
846,20451.172
847,20997.299
848,21511.197
849,21868.967
850,22175.920
851,22489.738
852,22721.764
853,22862.855
854,22903.221
855,22897.768
856,22855.637
857,22650.420
858,22327.146
859,21958.494
860,21528.965
861,21064.377
862,20469.480
863,19770.271
864,19042.590
865,18317.875
866,17466.096
867,16636.582
868,15813.143
869,14996.454
870,14178.543
871,13338.550
872,12488.739
873,11653.605
874,10843.333
875,10024.887
876,9151.139
877,8306.707
878,7528.664
879,6742.471
880,5982.076
881,5256.708
882,4591.990
883,3961.983
884,3375.234
885,2861.192
886,2434.908
887,2070.704
888,1783.602
889,1570.281
890,1436.606
891,1387.473
892,1430.926
893,1557.440
894,1756.036
895,2016.588
896,2338.880
897,2737.243
898,3221.837
899,3760.369
900,4352.729
901,4991.447
902,5683.956
903,6401.253
904,7160.673
905,7931.425
906,8710.424
907,9518.944
908,10326.951
909,11138.555
910,12024.417
911,12874.491
912,13766.398
913,14661.951
914,15476.871
915,16288.081
916,17085.211
917,17844.381
918,18592.029
919,19298.490
920,19947.416
921,20548.295
922,21093.658
923,21558.557
924,21922.746
925,22231.162
926,22491.027
927,22636.174
928,22682.039
929,22714.670
930,22614.801
931,22454.424
932,22232.480
933,21938.783
934,21631.520
935,21260.020
936,20773.932
937,20192.631
938,19524.184
939,18807.365
940,18037.463
941,17160.434
942,16220.648
943,15293.846
944,14477.042
945,13586.276
946,12653.507
947,11780.680
948,10950.743
949,10083.261
950,9189.882
951,8337.265
952,7534.131
953,6786.705
954,6078.653
955,5361.318
956,4712.234
957,4067.355
958,3494.854
959,2979.375
960,2543.143
961,2195.022
962,1902.662
963,1681.065
964,1542.042
965,1502.144
966,1546.233
967,1669.097
968,1850.787
969,2094.702
970,2413.893
971,2809.070
972,3314.565
973,3907.313
974,4525.983
975,5198.174
976,5949.826
977,6768.044
978,7657.063
979,8604.934
980,9581.262
981,10511.420
982,11420.934
983,12354.407
984,13344.853
985,14287.303
986,15169.667
987,16053.849
988,16891.877
989,17716.062
990,18509.889
991,19298.381
992,20094.395
993,20911.180
994,21675.727
995,22439.037
996,23122.539
997,23661.635
998,24062.730
999,24354.383
1000,24447.986
1001,24370.639
1002,24216.588
1003,24043.674
1004,23796.707
1005,23428.148
1006,23008.262
1007,22668.553
1008,22219.762
1009,21748.477
1010,21164.680
1011,20527.703
1012,19927.457
1013,19234.932
1014,18462.729
1015,17578.074
1016,16700.783
1017,15823.064
1018,14861.231
1019,13906.350
1020,12929.110
1021,12006.017
1022,11047.438
1023,10094.870
1024,9171.987
1025,8262.589
1026,7440.509
1027,6692.317
1028,6003.234
1029,5349.238
1030,4727.155
1031,4149.607
1032,3594.155
1033,3074.799
1034,2622.975
1035,2221.147
1036,1895.473
1037,1652.024
1038,1493.076
1039,1428.295
1040,1465.799
1041,1594.097
1042,1803.518
1043,2085.062
1044,2419.044
1045,2821.973
1046,3305.025
1047,3815.000
1048,4353.574
1049,4953.376
1050,5617.832
1051,6378.604
1052,7221.219
1053,8093.395
1054,8975.613
1055,9893.946
1056,10910.458
1057,11946.768
1058,12964.470
1059,13989.858
1060,15068.798
1061,16144.926
1062,17101.559
1063,18065.363
1064,18995.756
1065,19878.010
1066,20669.688
1067,21319.846
1068,22023.154
1069,22643.656
1070,23111.092
1071,23546.922
1072,23948.355
1073,24314.502
1074,24557.775
1075,24724.607
1076,24827.531
1077,24812.502
1078,24720.969
1079,24496.225
1080,24210.896
1081,23828.881
1082,23294.510
1083,22758.639
1084,22167.729
1085,21462.654
1086,20759.865
1087,20049.900
1088,19201.262
1089,18259.434
1090,17312.006
1091,16318.070
1092,15261.798
1093,14241.778
1094,13248.173
1095,12249.911
1096,11316.116
1097,10411.993
1098,9513.410
1099,8652.009
1100,7781.873
1101,6984.382
1102,6206.528
1103,5473.166
1104,4784.214
1105,4138.620
1106,3530.940
1107,2995.611
1108,2542.293
1109,2162.658
1110,1865.473
1111,1632.263
1112,1485.279
1113,1431.354
1114,1452.053
1115,1543.580
1116,1711.539
1117,1954.408
1118,2257.982
1119,2635.483
1120,3093.433
1121,3621.809
1122,4206.080
1123,4855.836
1124,5583.471
1125,6401.067
1126,7249.392
1127,8141.448
1128,9100.930
1129,10063.907
1130,10992.441
1131,11984.613
1132,12937.797
1133,13883.205
1134,14824.116
1135,15734.203
1136,16642.973
1137,17535.594
1138,18406.520
1139,19215.857
1140,19971.947
1141,20783.986
1142,21500.002
1143,22172.832
1144,22761.391
1145,23278.027
1146,23721.238
1147,24083.305
1148,24288.473
1149,24377.809
1150,24349.197
1151,24282.426
1152,24120.789
1153,23863.250
1154,23578.949
1155,23202.398
1156,22749.047
1157,22268.754
1158,21731.191
1159,21203.457
1160,20573.605
1161,19917.469
1162,19169.754
1163,18342.922
1164,17479.594
1165,16627.051
1166,15696.052
1167,14715.034
1168,13723.646
1169,12739.760
1170,11774.426
1171,10780.184
1172,9797.780
1173,8874.344
1174,7996.440
1175,7157.769
1176,6364.632
1177,5603.958
1178,4926.289
1179,4320.418
1180,3755.191
1181,3217.710
1182,2752.254
1183,2357.971
1184,2040.400
1185,1781.211
1186,1592.868
1187,1479.158
1188,1447.655
1189,1494.879
1190,1636.257
1191,1843.401
1192,2136.057
1193,2492.246
1194,2939.434
1195,3458.564
1196,4046.095
1197,4679.090
1198,5358.796
1199,6096.517
1200,6872.363
1201,7674.356
1202,8524.059
1203,9422.480
1204,10370.608
1205,11360.344
1206,12349.029
1207,13392.814
1208,14398.487
1209,15398.718
1210,16358.504
1211,17292.867
1212,18215.436
1213,19058.943
1214,19853.654
1215,20601.592
1216,21274.994
1217,21903.209
1218,22396.041
1219,22836.225
1220,23169.293
1221,23468.074
1222,23682.568
1223,23840.951
1224,23924.824
1225,23925.662
1226,23933.131
1227,23831.793
1228,23682.834
1229,23436.406
1230,23088.736
1231,22714.492
1232,22207.604
1233,21624.680
1234,21009.998
1235,20297.707
1236,19534.654
1237,18691.666
1238,17809.334
1239,16879.902
1240,15925.647
1241,14974.340
1242,13980.360
1243,13009.395
1244,12031.983
1245,11066.518
1246,10179.271
1247,9305.171
1248,8476.081
1249,7644.992
1250,6848.399
1251,6091.167
1252,5364.876
1253,4652.789
1254,4019.954
1255,3449.000
1256,2953.336
1257,2527.515
1258,2183.373
1259,1907.286
1260,1697.126
1261,1552.260
1262,1480.481
1263,1468.860
1264,1544.728
1265,1688.742
1266,1923.284
1267,2222.406
1268,2601.169
1269,3049.004
1270,3559.218
1271,4133.424
1272,4765.345
1273,5442.218
1274,6133.439
1275,6858.502
1276,7587.299
1277,8394.643
1278,9241.211
1279,10105.315
1280,11003.084
1281,11912.399
1282,12888.784
1283,13857.898
1284,14781.118
1285,15726.291
1286,16615.744
1287,17423.213
1288,18214.012
1289,18940.701
1290,19623.736
1291,20264.049
1292,20873.525
1293,21478.729
1294,22033.582
1295,22531.131
1296,22984.838
1297,23342.102
1298,23689.275
1299,23874.082
1300,24048.188
1301,24072.377
1302,23960.367
1303,23789.150
1304,23481.877
1305,23055.574
1306,22599.258
1307,21982.137
1308,21350.697
1309,20717.039
1310,19962.422
1311,19204.320
1312,18387.922
1313,17553.787
1314,16655.625
1315,15718.562
1316,14664.797
1317,13709.059
1318,12716.589
1319,11720.182
1320,10755.207
1321,9791.136
1322,8878.500
1323,8004.729
1324,7179.860
1325,6330.250
1326,5531.231
1327,4793.046
1328,4125.090
1329,3492.473
1330,2957.328
1331,2517.944
1332,2163.243
1333,1866.522
1334,1652.289
1335,1531.092
1336,1500.863
1337,1560.824
1338,1700.900
1339,1925.155
1340,2232.103
1341,2601.514
1342,3078.487
1343,3627.486
1344,4257.898
1345,4998.254
1346,5797.859
1347,6645.975
1348,7497.685
1349,8424.049
1350,9334.277
1351,10238.140
1352,11133.921
1353,12069.829
1354,12957.298
1355,13821.146
1356,14652.262
1357,15458.667
1358,16294.818
1359,17147.314
1360,17895.090
1361,18644.207
1362,19339.424
1363,20043.893
1364,20592.035
1365,21092.043
1366,21541.711
1367,21857.764
1368,22057.969
1369,22166.561
1370,22216.459
1371,22240.451
1372,22207.508
1373,22080.389
1374,21908.666
1375,21802.389
1376,21468.484
1377,21127.508
1378,20731.447
1379,20277.607
1380,19708.740
1381,19045.385
1382,18289.834
1383,17510.508
1384,16649.115
1385,15755.784
1386,14935.126
1387,14032.822
1388,13150.857
1389,12379.167
1390,11548.252
1391,10733.950
1392,9980.358
1393,9138.121
1394,8279.043
1395,7449.357
1396,6680.828
1397,5937.931
1398,5083.548
1399,3876.762
