Distance_(pixels),Gray_Value
461,1148.199
462,1156.727
463,1124.853
464,1064.976
465,1089.000
466,1098.499
467,1082.540
468,1070.310
469,1057.980
470,1058.793
471,1049.947
472,1121.052
473,1135.190
474,1108.034
475,1047.837
476,1062.112
477,1190.304
478,1209.086
479,1111.590
480,1089.851
481,1040.033
482,1055.917
483,1124.759
484,1104.000
485,1105.576
486,1156.644
487,1172.018
488,1135.075
489,1117.334
490,1161.900
491,1202.358
492,1160.433
493,1089.640
494,1020.479
495,1046.628
496,1153.943
497,1153.826
498,1105.623
499,1175.170
500,1185.210
501,1139.999
502,1101.440
503,1089.140
504,1176.038
505,1203.526
506,1265.372
507,1246.717
508,1226.566
509,1197.013
510,1117.599
511,1033.297
512,1077.724
513,1040.582
514,1118.975
515,1229.481
516,1314.559
517,1381.107
518,1395.150
519,1218.455
520,1128.682
521,1133.190
522,1152.991
523,1142.786
524,1225.589
525,1358.949
526,1556.366
527,1608.891
528,1595.703
529,1398.940
530,1285.472
531,1384.789
532,1655.427
533,1901.178
534,2009.405
535,1711.162
536,1396.364
537,1193.952
538,1094.041
539,1092.678
540,1194.378
541,1512.167
542,1771.204
543,2118.096
544,2437.534
545,2287.575
546,1791.779
547,1355.180
548,1233.691
549,2201.283
550,4625.785
551,8602.777
552,15180.385
553,24507.652
554,34368.344
555,43495.750
556,49388.816
557,51812.105
558,51437.902
559,49812.105
560,45001.797
561,38133.969
562,30741.818
563,21951.238
564,14656.309
565,9142.440
566,5397.325
567,3196.777
568,1744.145
569,1195.222
570,1268.677
571,1525.776
572,1700.066
573,1866.199
574,1608.404
575,1258.111
576,1038.988
577,1096.216
578,1214.890
579,1439.997
580,1481.730
581,1370.833
582,1190.789
583,1276.926
584,1032.910
585,1133.010
586,1092.653
587,1112.460
588,1494.192
589,1539.131
590,1718.330
591,1521.195
592,1355.902
593,1113.369
594,1031.306
595,1097.465
596,1103.322
597,1125.961
598,1118.751
599,1086.601
600,1113.593
601,1282.385
602,1397.585
603,1435.298
604,1241.403
605,1342.000
606,1122.899
607,999.116
608,1117.033
609,1131.715
610,1138.339
611,1259.428
612,1471.150
613,1489.470
614,1468.018
615,1241.105
616,1071.934
617,1042.070
618,1012.024
619,940.778
620,1051.383
621,1379.235
622,1514.339
623,1440.890
624,1228.711
625,1135.148
626,1380.408
627,1277.388
628,1158.488
629,1061.412
630,1117.971
631,1335.345
632,1248.932
633,1190.751
634,1167.367
635,1321.129
636,1286.369
637,1284.160
638,1022.793
639,1150.856
640,1221.266
641,1275.774
642,1095.089
643,1099.570
644,947.563
645,1003.377
646,1210.493
647,1327.294
648,1252.296
649,1074.314
650,1166.203
651,1374.874
652,1351.634
653,1318.722
654,1605.079
655,2236.825
656,2593.638
657,1777.166
658,1257.117
659,2031.984
660,3027.074
661,2813.840
662,2338.072
663,1746.925
664,1295.836
665,1241.438
666,1105.972
667,1034.411
668,1091.527
669,970.422
670,1005.958
671,1030.793
672,1004.122
673,1024.991
674,1090.886
675,1053.102
676,1055.400
677,1060.949
678,979.217
679,1009.871
680,973.387
681,963.062
682,991.124
683,987.233
684,1107.326
685,1064.284
686,1074.821
687,1078.395
688,1036.215
689,1000.451
690,1110.401
691,1145.723
692,1192.113
693,1108.116
694,1045.271
695,1000.282
696,979.011
697,1035.885
698,1069.710
699,1071.052
700,1046.155
701,1055.900
702,1043.260
703,1009.208
704,1053.355
705,1062.474
706,1021.977
707,1005.822
708,1019.733
709,1063.585
710,1059.212
711,975.625
712,992.064
713,1048.671
714,1050.873
715,1081.719
716,1053.170
717,1020.547
718,1091.284
719,1066.207
720,1055.494
721,1041.312
722,984.066
723,1019.566
724,1089.488
725,1100.855
726,1082.000
727,1044.403
728,1034.545
729,1009.427
730,995.256
731,1060.631
732,1091.398
733,1090.533
734,966.292
735,952.974
736,1038.948
737,1046.876
738,1056.634
739,1026.965
740,983.951
741,950.764
742,1013.978
743,1031.990
744,1015.620
745,1018.827
746,994.178
747,1037.873
748,1054.446
749,1009.092
750,1012.338
751,1018.819
752,1025.934
753,1025.711
754,1032.195
755,1015.368
756,1021.034
757,1050.944
758,1065.511
759,1031.537
760,1013.634
761,1013.839
762,990.303
763,1056.295
764,1127.371
765,1044.584
766,993.024
767,1049.039
768,976.662
769,1055.052
770,1108.942
771,1053.785
772,1007.929
773,1018.159
774,1026.150
775,989.927
776,1037.942
777,1054.342
778,983.176
779,1031.335
780,995.606
781,1053.174
782,1013.462
783,1050.474
784,1037.025
785,992.817
786,992.575
787,1086.136
788,1138.094
789,1117.772
790,1075.184
791,1054.021
792,1080.992
793,986.825
794,1015.724
795,1081.386
796,984.312
797,1017.459
798,1059.269
799,1081.978
800,1133.971
801,1126.302
802,1192.435
803,1353.653
804,1626.040
805,1359.327
806,1083.874
807,1046.109
808,1165.965
809,1266.333
810,1099.273
811,1253.026
812,1262.206
813,1239.840
814,1224.578
815,1197.270
816,1015.390
817,1264.770
818,1244.955
819,1093.208
820,996.500
821,1043.531
822,1110.960
823,1395.598
824,1813.702
825,1931.917
826,1276.903
827,1358.840
828,2102.872
829,1840.744
830,1345.689
831,1167.748
832,1058.050
833,1129.850
834,1272.158
835,1022.119
836,1145.884
837,1235.431
838,1094.685
839,1180.237
840,1149.961
841,1262.386
842,1042.941
843,1230.593
844,1379.912
845,1266.693
846,1504.736
847,1350.000
848,967.581
849,940.033
850,1035.747
851,1181.684
852,1684.058
853,1708.965
854,1110.735
855,1263.035
856,1208.804
857,1157.889
858,1132.248
859,1264.143
860,1371.122
861,1604.852
862,1519.841
863,1397.101
864,1149.403
865,1280.424
866,1342.814
867,1396.598
868,1233.112
869,1265.537
870,1227.770
871,1180.631
872,1351.831
873,1149.911
874,1239.231
875,1300.502
876,1372.339
877,1359.941
878,1196.805
879,1072.238
880,1058.909
881,1086.010
882,1143.145
883,1297.963
884,1546.531
885,1319.506
886,1154.321
887,1215.854
888,1449.834
889,1914.213
890,1754.868
891,1591.818
892,1572.123
893,1670.516
894,1675.855
895,1385.046
896,1395.557
897,2469.630
898,4617.635
