Distance_(pixels),Gray_Value
157,24542.422
158,22009.836
159,19116.791
160,16072.921
161,13052.771
162,10160.013
163,7580.434
164,5461.050
165,3957.291
166,3144.093
167,3041.770
168,3672.188
169,4991.337
170,6931.558
171,9352.895
172,12132.699
173,15157.452
174,18171.699
175,21049.107
176,23683.723
177,25912.254
178,27615.113
179,28746.271
180,29169.406
181,28712.354
182,27595.135
183,25770.736
184,23444.291
185,20769.621
186,17874.938
187,14808.121
188,11696.572
189,8844.518
190,6449.583
191,4667.757
192,3532.980
193,3079.692
194,3331.601
195,4309.697
196,5948.037
197,8169.055
198,10851.541
199,13780.841
200,16833.883
201,19789.049
202,22637.145
203,25275.193
204,27473.059
205,29045.207
206,29839.398
207,29788.244
208,28877.045
209,27315.613
210,25154.389
211,22476.801
212,19505.482
213,16410.438
214,13219.063
215,10220.992
216,7603.141
217,5512.655
218,4054.506
219,3275.483
220,3218.571
221,3898.676
222,5323.987
223,7372.840
224,9930.671
225,12861.091
226,16015.803
227,19118.625
228,22061.936
229,24695.010
230,26849.027
231,28411.105
232,29401.312
233,29689.631
234,29268.756
235,28100.168
236,26207.863
237,23742.348
238,20875.135
239,17752.213
240,14645.312
241,11695.324
242,8976.871
243,6630.270
244,4797.846
245,3604.831
246,3152.327
247,3470.371
248,4516.508
249,6224.201
250,8498.729
251,11142.276
252,14021.215
253,16999.844
254,19976.986
255,22809.414
256,25320.479
257,27330.896
258,28578.398
259,29110.090
260,28891.049
261,28020.051
262,26508.113
263,24489.430
264,22068.822
265,19227.502
266,16139.130
267,13070.767
268,10209.620
269,7700.423
270,5678.305
271,4221.102
272,3405.543
273,3293.259
274,3866.875
275,5146.678
276,7040.933
277,9456.473
278,12230.368
279,15177.598
280,18134.795
281,21028.969
282,23682.682
283,25816.072
284,27469.943
285,28612.969
286,29081.516
287,28764.834
288,27642.967
289,25814.143
290,23489.053
291,20861.084
292,17991.822
293,14982.399
294,11937.950
295,9071.353
296,6705.291
297,4931.539
298,3809.570
299,3351.643
300,3582.812
301,4503.779
302,6074.741
303,8154.673
304,10631.537
305,13406.906
306,16377.686
307,19363.988
308,22105.520
309,24469.676
310,26347.133
311,27689.826
312,28421.611
313,28426.990
314,27722.666
315,26350.061
316,24450.367
317,22042.051
318,19208.166
319,16155.744
320,13141.624
321,10332.903
322,7885.455
323,5891.347
324,4417.410
325,3560.107
326,3441.577
327,4045.220
328,5303.004
329,7104.617
330,9350.513
331,11989.338
332,14883.022
333,17801.770
334,20531.422
335,22867.998
336,24851.912
337,26354.264
338,27332.477
339,27659.441
340,27299.078
341,26260.129
342,24656.004
343,22528.562
344,20005.824
345,17276.963
346,14481.792
347,11740.218
348,9138.450
349,6907.880
350,5185.414
351,4060.387
352,3556.945
353,3719.209
354,4538.070
355,5987.945
356,8009.120
357,10463.944
358,13242.479
359,16155.448
360,18991.217
361,21622.301
362,23974.393
363,25824.131
364,27181.596
365,27811.096
366,27682.432
367,26835.529
368,25405.451
369,23448.281
370,21141.615
371,18528.904
372,15677.175
373,12895.018
374,10279.644
375,7987.801
376,6112.197
377,4711.777
378,3830.277
379,3618.589
380,4121.837
381,5323.722
382,7111.846
383,9351.028
384,11925.811
385,14786.017
386,17694.170
387,20493.766
388,22962.422
389,24980.920
390,26457.643
391,27446.816
392,27903.586
393,27841.875
394,27034.664
395,25370.688
396,23018.633
397,20316.174
398,17542.254
399,14748.893
400,12055.257
401,9480.963
402,7154.603
403,5301.156
404,4125.180
405,3676.153
406,3885.742
407,4724.042
408,6176.083
409,8175.674
410,10566.866
411,13187.520
412,15888.828
413,18490.881
414,21064.809
415,23454.312
416,25515.096
417,27026.969
418,27910.143
419,28007.230
420,27407.299
421,26217.385
422,24544.039
423,22414.420
424,19836.395
425,16947.135
426,14057.690
427,11309.684
428,8857.096
429,6821.852
430,5289.128
431,4294.824
432,3949.532
433,4333.833
434,5443.449
435,7146.196
436,9310.700
437,11864.430
438,14660.473
439,17571.609
440,20376.496
441,22944.521
442,25108.051
443,26786.832
444,27888.219
445,28435.451
446,28240.818
447,27335.439
448,25723.021
449,23624.787
450,21193.352
451,18530.084
452,15756.433
453,12912.473
454,10299.118
455,8010.228
456,6165.062
457,4879.729
458,4264.874
459,4305.988
460,5028.566
461,6418.656
462,8380.438
463,10774.427
464,13354.456
465,16042.017
466,18792.682
467,21464.699
468,23887.104
469,25805.162
470,27159.811
471,27972.785
472,28256.117
473,27830.840
474,26654.002
475,24828.748
476,22474.549
477,19746.936
478,16880.848
479,13997.746
480,11291.889
481,8872.562
482,6923.661
483,5478.452
484,4561.158
485,4253.542
486,4624.329
487,5654.317
488,7281.092
489,9429.438
490,11974.660
491,14728.246
492,17529.211
493,20221.809
494,22728.676
495,24937.768
496,26606.092
497,27591.299
498,27795.359
499,27346.025
500,26349.000
501,24875.576
502,23000.703
503,20653.648
504,17959.953
505,15133.463
506,12430.546
507,9918.354
508,7734.653
509,5984.322
510,4777.584
511,4215.874
512,4341.624
513,5137.452
514,6518.878
515,8400.674
516,10673.979
517,13263.022
518,16008.705
519,18733.625
520,21233.297
521,23320.191
522,25034.400
523,26249.129
524,27005.963
525,27089.158
526,26397.832
527,25077.408
528,23304.756
529,21156.896
530,18616.727
531,15833.919
532,13010.074
533,10349.684
534,8040.437
535,6184.239
536,4871.012
537,4160.766
538,4094.678
539,4655.976
540,5828.789
541,7538.896
542,9698.620
543,12191.033
544,14837.549
545,17564.576
546,20164.246
547,22429.891
548,24380.229
549,25926.309
550,26934.656
551,27286.359
552,26896.406
553,25779.686
554,24090.512
555,21966.264
556,19512.500
557,16886.744
558,14100.686
559,11361.197
560,8861.546
561,6760.658
562,5213.154
563,4265.578
564,3957.066
565,4312.797
566,5310.370
567,6852.666
568,8867.781
569,11323.241
570,14074.250
571,16921.012
572,19697.430
573,22240.396
574,24417.873
575,26057.342
576,27060.344
577,27446.869
578,27186.027
579,26236.246
580,24663.826
581,22578.926
582,20111.236
583,17428.098
584,14694.366
585,12011.400
586,9488.210
587,7308.608
588,5576.278
589,4421.261
590,3945.720
591,4143.800
592,4987.614
593,6448.001
594,8476.447
595,10898.279
596,13578.146
597,16341.718
598,19067.760
599,21598.854
600,23782.854
601,25555.232
602,26864.619
603,27491.928
604,27465.793
605,26822.539
606,25554.168
607,23698.031
608,21333.303
609,18614.828
610,15691.945
611,12880.655
612,10284.072
613,7943.345
614,6026.528
615,4713.754
616,4060.471
617,4037.737
618,4655.911
619,5874.584
620,7681.302
621,9907.206
622,12451.321
623,15180.976
624,17989.283
625,20708.807
626,23218.064
627,25345.531
628,26863.871
629,27737.350
630,27941.609
631,27444.963
632,26354.512
633,24709.885
634,22545.398
635,20017.768
636,17327.439
637,14611.608
638,11964.041
639,9513.319
640,7352.139
641,5634.128
642,4490.628
643,4009.565
644,4197.553
645,5050.349
646,6537.779
647,8538.901
648,10892.357
649,13492.131
650,16256.073
651,18959.736
652,21518.500
653,23790.490
654,25526.875
655,26600.721
656,26957.867
657,26719.992
658,26039.549
659,24849.703
660,23098.656
661,20876.143
662,18380.674
663,15766.137
664,13068.773
665,10436.766
666,8099.263
667,6198.236
668,4847.608
669,4108.048
670,4012.886
671,4564.135
672,5708.763
673,7370.646
674,9466.065
675,11909.050
676,14571.349
677,17229.762
678,19769.527
679,22004.043
680,23902.236
681,25443.797
682,26444.312
683,26707.320
684,26182.846
685,24991.498
686,23280.537
687,21118.199
688,18647.594
689,16061.952
690,13533.781
691,11041.104
692,8762.417
693,6837.666
694,5349.405
695,4393.202
696,4025.358
697,4261.905
698,5102.566
699,6564.979
700,8563.521
701,10909.075
702,13471.142
703,16112.858
704,18653.074
705,21024.730
706,23093.078
707,24703.168
708,25868.365
709,26455.266
710,26304.834
711,25417.553
712,24008.953
713,22137.426
714,19881.611
715,17394.359
716,14698.389
717,12079.044
718,9647.139
719,7514.653
720,5788.604
721,4604.329
722,4001.108
723,4009.790
724,4651.367
725,5875.922
726,7664.411
727,9879.331
728,12313.963
729,14925.688
730,17504.289
731,19951.174
732,22249.561
733,24117.588
734,25474.961
735,26301.955
736,26522.154
737,26064.004
738,25030.783
739,23458.703
740,21466.195
741,19073.740
742,16357.696
743,13559.022
744,10954.641
745,8593.970
746,6609.931
747,5136.244
748,4256.781
749,3971.588
750,4322.092
751,5291.189
752,6796.900
753,8767.810
754,11096.194
755,13715.682
756,16435.258
757,19076.232
758,21519.016
759,23626.477
760,25188.504
761,26106.426
762,26416.547
763,26128.963
764,25210.268
765,23655.514
766,21733.479
767,19539.877
768,17054.932
769,14422.406
770,11862.917
771,9517.765
772,7484.156
773,5837.748
774,4716.357
775,4182.214
776,4255.311
777,4944.177
778,6233.425
779,8027.355
780,10232.987
781,12763.231
782,15504.478
783,18211.170
784,20674.330
785,22784.961
786,24486.309
787,25620.768
788,26166.139
789,26174.996
790,25565.131
791,24389.008
792,22690.090
793,20500.525
794,18004.160
795,15444.956
796,12835.795
797,10341.927
798,8149.139
799,6400.702
800,5138.127
801,4422.636
802,4288.643
803,4800.214
804,5922.017
805,7609.362
806,9749.516
807,12145.421
808,14684.586
809,17308.080
810,19785.369
811,21945.488
812,23727.082
813,25002.625
814,25796.064
815,26011.486
816,25620.211
817,24649.115
818,23138.059
819,21095.514
820,18711.820
821,16119.832
822,13549.403
823,11115.930
824,8881.049
825,6933.457
826,5469.240
827,4587.616
828,4358.467
829,4741.170
830,5749.026
831,7371.860
832,9444.752
833,11826.052
834,14396.641
835,17080.119
836,19616.482
837,21912.826
838,23821.744
839,25210.314
840,26066.004
841,26345.857
842,26079.191
843,25260.109
844,23898.004
845,21987.381
846,19700.305
847,17117.574
848,14424.571
849,11859.508
850,9483.404
851,7417.420
852,5860.299
853,4904.641
854,4559.271
855,4839.595
856,5745.117
857,7238.325
858,9247.350
859,11625.139
860,14204.173
861,16877.840
862,19485.070
863,21868.158
864,23846.455
865,25321.613
866,26416.221
867,26974.129
868,26850.193
869,26146.049
870,24853.312
871,23039.227
872,20826.131
873,18218.684
874,15526.736
875,12940.489
876,10495.850
877,8330.359
878,6584.953
879,5370.506
880,4737.368
881,4770.865
882,5466.743
883,6762.269
884,8611.726
885,10885.973
886,13397.204
887,16053.764
888,18741.486
889,21253.609
890,23365.059
891,24998.965
892,26188.645
893,26848.908
894,26934.199
895,26452.424
896,25430.520
897,23818.012
898,21742.623
899,19327.447
900,16708.047
901,13995.641
902,11432.513
903,9167.905
904,7262.445
905,5778.119
906,4842.382
907,4545.569
908,4917.551
909,5960.891
910,7566.847
911,9650.175
912,12087.240
913,14712.323
914,17364.867
915,19936.092
916,22241.012
917,24209.438
918,25699.068
919,26663.377
920,27030.854
921,26772.285
922,25918.717
923,24485.332
924,22553.014
925,20190.723
926,17571.262
927,14863.582
928,12270.188
929,9895.798
930,7779.434
931,6054.903
932,4884.541
933,4345.441
934,4455.798
935,5200.063
936,6555.156
937,8389.514
938,10595.841
939,13043.544
940,15614.405
941,18229.402
942,20636.598
943,22738.994
944,24375.635
945,25480.025
946,26088.049
947,26121.469
948,25552.346
949,24402.658
950,22767.152
951,20717.338
952,18318.885
953,15813.692
954,13240.883
955,10746.478
956,8473.245
957,6566.148
958,5181.494
959,4319.420
960,4066.291
961,4433.983
962,5443.162
963,6999.696
964,8978.143
965,11298.930
966,13841.041
967,16424.662
968,18901.840
969,21206.225
970,23198.262
971,24700.283
972,25626.279
973,26015.809
974,25748.047
975,24889.631
976,23514.916
977,21617.262
978,19259.035
979,16727.635
980,14131.755
981,11566.826
982,9168.859
983,7097.709
984,5483.219
985,4395.213
986,3885.247
987,3971.740
988,4677.884
989,5960.852
990,7760.023
991,9937.964
992,12417.851
993,15040.039
994,17614.062
995,19929.242
996,22046.338
997,23869.723
998,25201.328
999,25786.898
1000,25716.670
1001,25184.604
1002,24135.582
1003,22567.246
1004,20525.322
1005,18138.348
1006,15555.233
1007,12957.927
1008,10504.786
1009,8285.961
1010,6417.598
1011,5020.938
1012,4170.015
1013,3916.831
1014,4283.013
1015,5324.402
1016,6936.033
1017,8984.303
1018,11374.224
1019,13994.564
1020,16574.805
1021,19026.150
1022,21235.795
1023,22970.379
1024,24303.650
1025,25332.438
1026,25845.398
1027,25676.674
1028,24893.379
1029,23465.570
1030,21542.531
1031,19281.590
1032,16756.846
1033,14141.585
1034,11605.205
1035,9249.056
1036,7208.244
1037,5613.060
1038,4541.997
1039,4055.262
1040,4178.838
1041,4873.953
1042,6107.256
1043,7853.644
1044,10045.471
1045,12538.790
1046,15221.677
1047,17916.992
1048,20453.824
1049,22616.652
1050,24296.848
1051,25501.486
1052,26183.953
1053,26225.512
1054,25597.779
1055,24309.385
1056,22571.998
1057,20473.645
1058,17908.051
1059,15184.210
1060,12454.693
1061,9903.812
1062,7726.344
1063,5914.942
1064,4631.769
1065,3969.455
1066,3976.938
1067,4619.503
1068,5838.941
1069,7615.258
1070,9849.967
1071,12302.353
1072,14829.606
1073,17301.885
1074,19762.834
1075,22025.551
1076,23822.420
1077,25092.496
1078,25817.824
1079,26069.059
1080,25683.047
1081,24689.672
1082,23142.088
1083,21118.156
1084,18741.781
1085,16135.709
1086,13499.569
1087,10903.002
1088,8564.549
1089,6577.734
1090,5073.155
1091,4144.958
1092,3910.458
1093,4335.111
1094,5335.229
1095,6863.932
1096,8802.873
1097,11084.574
1098,13562.829
1099,16117.261
1100,18639.787
1101,20977.758
1102,23032.781
1103,24685.227
1104,25763.082
1105,26227.180
1106,26132.039
1107,25488.799
1108,24175.916
1109,22372.322
1110,20106.590
1111,17477.775
1112,14727.448
1113,12014.803
1114,9536.021
1115,7431.709
1116,5783.568
1117,4630.790
1118,4076.839
1119,4187.047
1120,4965.331
1121,6348.920
1122,8311.117
1123,10654.338
1124,13189.548
1125,15788.438
1126,18336.719
1127,20779.602
1128,22991.744
1129,24844.340
1130,26123.268
1131,26789.178
1132,26786.105
1133,26186.676
1134,24950.279
1135,23184.342
1136,20981.438
1137,18452.002
1138,15679.184
1139,12848.153
1140,10219.095
1141,7914.945
1142,6051.828
1143,4717.659
1144,4012.300
1145,3977.514
1146,4588.690
1147,5836.211
1148,7611.488
1149,9850.026
1150,12392.340
1151,15020.604
1152,17632.592
1153,20219.443
1154,22597.404
1155,24561.895
1156,25976.352
1157,26727.424
1158,26901.725
1159,26546.318
1160,25498.055
1161,23733.352
1162,21549.568
1163,19191.414
1164,16596.562
1165,13765.368
1166,10997.054
1167,8505.143
1168,6484.268
1169,4979.867
1170,4098.476
1171,3885.852
1172,4381.463
1173,5506.525
1174,7194.204
1175,9354.888
1176,11824.637
1177,14450.104
1178,17085.947
1179,19575.438
1180,21846.178
1181,23836.980
1182,25459.844
1183,26456.512
1184,26736.164
1185,26300.322
1186,25309.275
1187,23760.482
1188,21746.027
1189,19351.109
1190,16706.209
1191,13947.041
1192,11277.788
1193,8847.186
1194,6761.286
1195,5182.229
1196,4206.317
1197,3878.842
1198,4219.938
1199,5200.305
1200,6724.925
1201,8702.620
1202,11003.017
1203,13483.090
1204,16027.352
1205,18552.906
1206,20917.867
1207,22977.371
1208,24611.316
1209,25739.508
1210,26227.082
1211,25994.930
1212,25137.549
1213,23741.887
1214,21901.598
1215,19655.736
1216,17123.971
1217,14427.086
1218,11797.328
1219,9391.579
1220,7286.661
1221,5579.669
1222,4433.577
1223,3976.583
1224,4179.018
1225,4987.646
1226,6317.396
1227,8108.568
1228,10214.445
1229,12559.207
1230,15046.239
1231,17475.117
1232,19723.445
1233,21714.252
1234,23441.600
1235,24753.596
1236,25440.334
1237,25474.326
1238,24979.775
1239,23949.643
1240,22275.303
1241,20072.045
1242,17575.311
1243,14985.637
1244,12368.837
1245,9839.918
1246,7596.627
1247,5781.710
1248,4544.400
1249,3931.322
1250,3943.071
1251,4550.732
1252,5748.362
1253,7458.124
1254,9553.501
1255,11877.932
1256,14350.916
1257,16786.348
1258,19102.174
1259,21211.719
1260,22980.945
1261,24403.137
1262,25292.189
1263,25586.412
1264,25207.045
1265,24214.020
1266,22718.797
1267,20666.701
1268,18213.041
1269,15528.617
1270,12842.192
1271,10285.025
1272,8038.430
1273,6198.831
1274,4879.746
1275,4097.201
1276,3883.366
1277,4285.302
1278,5262.661
1279,6765.113
1280,8697.940
1281,10913.215
1282,13268.089
1283,15633.620
1284,18006.588
1285,20238.521
1286,22181.674
1287,23661.170
1288,24627.258
1289,24999.016
1290,24723.834
1291,23804.863
1292,22422.150
1293,20508.701
1294,18221.326
1295,15733.534
1296,13220.780
1297,10750.316
1298,8430.041
1299,6486.113
1300,5027.568
1301,4118.072
1302,3815.689
1303,4123.361
1304,4986.387
1305,6357.041
1306,8120.689
1307,10153.637
1308,12459.148
1309,14912.260
1310,17301.521
1311,19522.465
1312,21407.080
1313,22932.508
