Distance_(pixels),Gray_Value
169,7984.855
170,7268.853
171,6825.037
172,6660.121
173,6827.583
174,7324.174
175,8101.925
176,9145.364
177,10451.893
178,11964.822
179,13652.032
180,15458.225
181,17385.000
182,19247.906
183,20987.596
184,22568.516
185,23908.994
186,24984.410
187,25846.867
188,26358.340
189,26413.391
190,26111.562
191,25430.023
192,24564.355
193,23497.373
194,22225.244
195,20678.385
196,18965.979
197,17206.588
198,15419.086
199,13659.811
200,12017.177
201,10525.827
202,9207.341
203,8114.039
204,7346.285
205,6921.571
206,6801.388
207,7002.275
208,7525.385
209,8354.968
210,9463.160
211,10840.761
212,12447.899
213,14139.626
214,15902.341
215,17709.717
216,19473.572
217,21138.488
218,22704.613
219,24066.617
220,25175.604
221,25995.201
222,26422.084
223,26452.506
224,26189.516
225,25606.379
226,24713.322
227,23617.953
228,22315.652
229,20738.844
230,18959.836
231,17072.566
232,15189.258
233,13383.332
234,11716.551
235,10226.604
236,8958.995
237,7941.145
238,7193.057
239,6746.398
240,6592.146
241,6756.963
242,7252.724
243,8052.870
244,9113.488
245,10422.638
246,11946.587
247,13582.311
248,15292.816
249,17015.354
250,18767.592
251,20383.627
252,21879.131
253,23213.045
254,24322.992
255,25049.824
256,25414.049
257,25498.727
258,25312.230
259,24823.584
260,24025.859
261,22902.646
262,21596.400
263,20127.137
264,18536.129
265,16860.588
266,15146.071
267,13428.050
268,11798.688
269,10342.306
270,9081.166
271,8047.457
272,7274.536
273,6766.723
274,6565.239
275,6695.160
276,7130.915
277,7878.246
278,8877.969
279,10127.251
280,11580.982
281,13208.643
282,14966.834
283,16789.957
284,18573.527
285,20256.250
286,21837.092
287,23266.420
288,24479.957
289,25381.262
290,25807.809
291,25907.908
292,25707.582
293,25144.121
294,24241.447
295,23074.490
296,21670.920
297,20115.883
298,18455.912
299,16713.938
300,14962.817
301,13296.788
302,11710.920
303,10275.082
304,9033.023
305,7994.145
306,7205.835
307,6703.780
308,6514.078
309,6661.641
310,7114.210
311,7871.315
312,8896.817
313,10180.636
314,11669.201
315,13339.666
316,15114.296
317,16891.025
318,18610.324
319,20295.143
320,21820.113
321,23135.508
322,24142.604
323,24914.193
324,25333.979
325,25450.666
326,25244.998
327,24708.715
328,23866.195
329,22781.803
330,21416.633
331,19902.469
332,18276.764
333,16600.172
334,14952.710
335,13329.733
336,11736.713
337,10277.286
338,8985.081
339,7920.000
340,7160.105
341,6684.086
342,6523.482
343,6664.827
344,7096.920
345,7819.183
346,8810.414
347,10062.566
348,11463.264
349,13023.954
350,14747.326
351,16522.803
352,18296.203
353,20046.678
354,21614.047
355,22892.197
356,23862.502
357,24582.957
358,24944.145
359,24944.568
360,24623.076
361,24008.607
362,23182.072
363,22095.887
364,20822.480
365,19421.094
366,17929.549
367,16402.930
368,14789.249
369,13192.771
370,11684.908
371,10271.102
372,9049.528
373,8024.487
374,7241.055
375,6735.667
376,6563.718
377,6722.121
378,7191.557
379,7938.595
380,8939.751
381,10215.773
382,11664.787
383,13186.519
384,14791.506
385,16435.643
386,18132.643
387,19790.441
388,21337.543
389,22681.723
390,23763.615
391,24602.273
392,25196.391
393,25390.980
394,25112.998
395,24456.889
396,23549.367
397,22451.346
398,21169.365
399,19777.162
400,18243.602
401,16616.955
402,14977.606
403,13400.870
404,11914.653
405,10536.621
406,9271.188
407,8243.317
408,7417.267
409,6881.396
410,6655.979
411,6744.924
412,7154.489
413,7876.318
414,8830.214
415,9982.729
416,11373.499
417,12971.093
418,14759.653
419,16623.008
420,18449.059
421,20104.266
422,21592.221
423,22962.203
424,24095.305
425,24895.168
426,25321.773
427,25440.361
428,25288.238
429,24880.416
430,24194.576
431,23303.967
432,22152.592
433,20702.455
434,19107.723
435,17527.402
436,15985.864
437,14399.071
438,12776.517
439,11253.024
440,9852.881
441,8654.266
442,7736.523
443,7131.291
444,6845.322
445,6881.198
446,7230.866
447,7891.535
448,8855.762
449,10056.214
450,11462.237
451,13052.773
452,14751.243
453,16500.318
454,18274.689
455,20025.209
456,21608.096
457,22935.896
458,23988.965
459,24702.414
460,25109.436
461,25332.021
462,25257.473
463,24837.875
464,24116.475
465,23137.619
466,21945.191
467,20601.162
468,19153.219
469,17636.512
470,16021.533
471,14421.849
472,12833.572
473,11314.908
474,9964.581
475,8812.480
476,7895.197
477,7243.548
478,6902.814
479,6865.926
480,7149.500
481,7735.569
482,8678.931
483,9912.638
484,11404.348
485,13100.118
486,14861.774
487,16619.570
488,18311.723
489,19978.307
490,21440.689
491,22657.898
492,23598.834
493,24290.676
494,24734.543
495,24936.398
496,24870.627
497,24598.168
498,24021.895
499,23141.902
500,21903.719
501,20536.184
502,19014.959
503,17391.832
504,15728.793
505,14084.162
506,12486.306
507,10976.880
508,9653.897
509,8530.732
510,7656.272
511,7061.237
512,6759.150
513,6801.175
514,7173.988
515,7867.829
516,8818.314
517,10007.560
518,11374.527
519,12928.138
520,14532.855
521,16098.752
522,17571.750
523,19030.637
524,20399.139
525,21609.070
526,22652.791
527,23445.184
528,23953.945
529,24132.000
530,23981.432
531,23502.551
532,22707.924
533,21612.777
534,20391.668
535,18981.053
536,17522.961
537,15994.676
538,14467.516
539,12928.925
540,11462.733
541,10068.694
542,8821.938
543,7801.460
544,7052.602
545,6613.437
546,6493.345
547,6699.445
548,7237.302
549,8077.835
550,9186.749
551,10515.347
552,11957.641
553,13500.214
554,15092.234
555,16701.445
556,18253.930
557,19672.105
558,20928.328
559,22038.535
560,22978.381
561,23573.719
562,23881.795
563,23885.496
564,23605.510
565,23092.385
566,22355.492
567,21393.379
568,20140.973
569,18732.559
570,17220.654
571,15596.074
572,13886.666
573,12213.579
574,10688.546
575,9373.814
576,8314.838
577,7493.471
578,6919.639
579,6645.286
580,6696.700
581,7075.208
582,7746.472
583,8710.075
584,9924.553
585,11316.140
586,12872.462
587,14518.470
588,16220.107
589,17857.502
590,19457.807
591,20946.996
592,22174.217
593,23198.652
594,23987.773
595,24392.682
596,24394.930
597,24178.801
598,23671.598
599,22957.912
600,22067.021
601,21012.594
602,19742.910
603,18363.562
604,16868.715
605,15286.671
606,13651.739
607,12073.732
608,10558.539
609,9222.278
610,8144.440
611,7330.573
612,6824.174
613,6618.031
614,6724.285
615,7120.765
616,7779.920
617,8673.211
618,9843.491
619,11236.532
620,12820.006
621,14502.594
622,16153.183
623,17790.158
624,19310.650
625,20690.184
626,21860.576
627,22738.969
628,23392.879
629,23787.363
630,23854.070
631,23668.516
632,23300.617
633,22679.568
634,21798.918
635,20651.494
636,19362.652
637,17947.164
638,16478.912
639,15003.020
640,13460.501
641,11927.286
642,10464.672
643,9143.765
644,8044.343
645,7235.277
646,6710.625
647,6512.610
648,6628.307
649,7032.828
650,7706.785
651,8617.898
652,9712.921
653,11005.439
654,12432.976
655,13945.591
656,15453.046
657,16951.775
658,18413.295
659,19762.072
660,20914.795
661,21896.457
662,22654.398
663,23074.621
664,23155.248
665,22919.656
666,22520.293
667,21946.922
668,21139.152
669,20043.480
670,18786.879
671,17388.221
672,15894.346
673,14380.041
674,12869.186
675,11431.656
676,10099.876
677,8953.881
678,7967.955
679,7176.691
680,6648.959
681,6448.347
682,6572.000
683,6989.614
684,7702.949
685,8668.299
686,9882.951
687,11227.549
688,12717.084
689,14258.730
690,15800.527
691,17276.594
692,18631.559
693,19853.514
694,20993.191
695,22006.068
696,22772.484
697,23224.939
698,23413.033
699,23319.734
700,22984.000
701,22386.789
702,21456.090
703,20290.354
704,18923.055
705,17468.309
706,15970.501
707,14442.262
708,12899.268
709,11454.844
710,10107.188
711,8908.635
712,7895.149
713,7130.777
714,6692.939
715,6600.650
716,6786.016
717,7250.985
718,7995.294
719,9011.359
720,10283.491
721,11721.507
722,13271.950
723,14865.724
724,16394.463
725,17804.832
726,19105.283
727,20344.588
728,21422.871
729,22261.453
730,22865.180
731,23291.459
732,23504.734
733,23433.748
734,23166.811
735,22612.299
736,21758.963
737,20646.707
738,19350.713
739,17887.883
740,16288.448
741,14631.542
742,12984.596
743,11499.004
744,10123.838
745,8894.242
746,7910.292
747,7203.971
748,6770.992
749,6656.054
750,6864.677
751,7393.373
752,8205.735
753,9245.331
754,10463.788
755,11853.754
756,13398.621
757,14960.277
758,16478.750
759,17878.537
760,19146.682
761,20255.734
762,21165.070
763,21887.590
764,22422.754
765,22719.125
766,22821.893
767,22684.924
768,22269.559
769,21649.162
770,20861.285
771,19921.725
772,18754.496
773,17374.479
774,15841.255
775,14247.881
776,12616.847
777,11111.396
778,9745.105
779,8600.960
780,7729.552
781,7166.970
782,6908.207
783,6947.977
784,7281.205
785,7872.646
786,8716.339
787,9769.394
788,11028.028
789,12439.532
790,13934.051
791,15498.012
792,17012.512
793,18431.299
794,19701.938
795,20849.391
796,21807.018
797,22559.674
798,23129.465
799,23413.145
800,23354.348
801,23052.066
802,22484.832
803,21635.131
804,20476.158
805,19140.318
806,17725.678
807,16267.508
808,14806.358
809,13341.084
810,11936.483
811,10634.062
812,9431.694
813,8427.921
814,7687.903
815,7243.421
816,7137.175
817,7339.802
818,7805.964
819,8513.481
820,9461.134
821,10615.766
822,11929.299
823,13415.043
824,14942.895
825,16435.025
826,17897.404
827,19220.703
828,20369.215
829,21338.805
830,22163.314
831,22778.783
832,23085.553
833,23119.461
834,22976.141
835,22555.258
836,21967.049
837,21165.258
838,20211.477
839,19113.582
840,17776.420
841,16211.744
842,14576.824
843,13023.617
844,11593.531
845,10330.260
846,9239.695
847,8359.459
848,7762.324
849,7409.010
850,7344.759
851,7603.403
852,8192.200
853,9080.352
854,10190.857
855,11498.601
856,12924.904
857,14416.229
858,15925.395
859,17391.738
860,18770.480
861,20044.219
862,21215.174
863,22229.742
864,23021.207
865,23554.941
866,23861.566
867,23993.713
868,23818.234
869,23282.465
870,22523.203
871,21609.172
872,20434.582
873,19081.996
874,17548.586
875,15931.314
876,14291.880
877,12723.206
878,11257.639
879,9973.905
880,8909.222
881,8091.733
882,7553.925
883,7297.001
884,7348.158
885,7689.925
886,8327.832
887,9226.966
888,10311.851
889,11537.116
890,12900.538
891,14372.087
892,15922.323
893,17506.428
894,19054.324
895,20474.047
896,21731.365
897,22713.707
898,23478.037
899,24000.828
900,24362.787
901,24431.822
902,24197.998
903,23609.311
904,22736.383
905,21628.998
906,20351.271
907,18866.898
908,17277.893
909,15627.269
910,13962.486
911,12386.445
912,10925.624
913,9638.471
914,8600.642
915,7841.346
916,7366.405
917,7196.152
918,7337.199
919,7785.850
920,8495.854
921,9440.069
922,10554.601
923,11835.271
924,13214.761
925,14668.491
926,16099.550
927,17504.160
928,18916.539
929,20237.312
930,21409.709
931,22384.320
932,23086.385
933,23541.980
934,23770.463
935,23692.498
936,23295.760
937,22594.037
938,21654.131
939,20519.736
940,19156.754
941,17667.521
942,16112.216
943,14526.317
944,12933.075
945,11439.530
946,10087.056
947,8939.312
948,8003.399
949,7317.988
950,6926.187
951,6796.525
952,6913.779
953,7279.003
954,7902.332
955,8764.073
956,9886.854
957,11195.433
958,12597.033
959,14067.654
960,15586.902
961,17095.697
962,18520.148
963,19796.102
964,20939.793
965,21908.992
966,22558.992
967,22904.775
968,23063.299
969,23003.697
970,22662.092
971,22001.918
972,21086.008
973,19991.373
974,18752.639
975,17347.352
976,15782.442
977,14188.145
978,12629.438
979,11124.401
980,9779.179
981,8685.387
982,7751.681
983,7039.813
984,6597.310
985,6438.838
986,6547.794
987,6899.988
988,7521.966
989,8349.004
990,9386.051
991,10615.737
992,11935.004
993,13327.554
994,14723.516
995,16118.581
996,17480.318
997,18778.924
998,20010.508
999,21002.576
1000,21806.713
1001,22409.105
1002,22829.922
1003,23001.377
1004,22815.084
1005,22258.443
1006,21383.861
1007,20317.869
1008,19037.170
1009,17589.203
1010,16054.155
1011,14478.474
1012,12900.996
1013,11328.886
1014,9898.440
1015,8672.690
1016,7687.820
1017,6984.505
1018,6572.372
1019,6426.405
1020,6538.180
1021,6903.584
1022,7532.299
1023,8366.393
1024,9425.286
1025,10649.893
1026,12038.367
1027,13519.515
1028,15013.296
1029,16527.979
1030,18006.326
1031,19396.643
1032,20598.059
1033,21578.488
1034,22337.410
1035,22872.113
1036,23220.479
1037,23341.689
1038,23144.389
1039,22558.658
1040,21724.100
1041,20675.895
1042,19396.953
1043,17911.715
1044,16270.258
1045,14573.612
1046,12893.551
1047,11338.702
1048,9967.104
1049,8777.271
1050,7776.589
1051,7026.702
1052,6577.992
1053,6460.368
1054,6658.543
1055,7125.222
1056,7850.978
1057,8844.484
1058,10039.291
1059,11361.865
1060,12760.354
1061,14220.130
1062,15748.417
1063,17271.820
1064,18790.941
1065,20192.693
1066,21412.572
1067,22487.863
1068,23300.299
1069,23800.969
1070,24011.520
1071,23954.625
1072,23535.393
1073,22752.713
1074,21720.945
1075,20387.229
1076,18867.373
1077,17246.916
1078,15658.273
1079,14104.036
1080,12570.085
1081,11063.827
1082,9675.683
1083,8497.222
1084,7560.287
1085,6936.032
1086,6613.082
1087,6588.358
1088,6853.218
1089,7407.167
1090,8186.753
1091,9141.729
1092,10295.140
1093,11625.138
1094,13114.314
1095,14652.317
1096,16191.996
1097,17738.891
1098,19268.180
1099,20714.963
1100,22023.896
1101,23088.438
1102,23869.367
1103,24314.893
1104,24382.037
1105,24125.975
1106,23560.145
1107,22795.279
1108,21771.568
1109,20539.131
1110,19069.621
1111,17446.586
1112,15719.396
1113,13984.979
1114,12387.996
1115,10917.944
1116,9623.029
1117,8483.007
1118,7577.782
1119,6967.968
1120,6650.852
1121,6655.570
1122,7008.858
1123,7622.367
1124,8474.299
1125,9575.897
1126,10925.604
1127,12486.648
1128,14111.008
1129,15682.272
1130,17275.994
1131,18780.227
1132,20174.035
1133,21491.170
1134,22631.709
1135,23485.783
1136,23982.914
1137,24180.613
1138,24110.496
1139,23784.803
1140,23148.840
1141,22204.664
1142,21056.879
1143,19683.865
1144,18153.537
1145,16493.986
1146,14774.575
1147,13118.489
1148,11538.400
1149,10169.169
1150,8987.147
1151,8048.613
1152,7330.725
1153,6879.899
1154,6716.665
1155,6849.424
1156,7267.111
1157,7979.991
1158,8985.817
1159,10196.806
1160,11524.389
1161,12985.162
1162,14492.056
1163,16057.418
1164,17644.717
1165,19185.414
1166,20626.359
1167,21877.262
1168,22911.232
1169,23690.480
1170,24201.654
1171,24394.656
1172,24268.348
1173,23862.049
1174,23082.508
1175,21926.676
1176,20493.658
1177,18917.844
1178,17384.615
1179,15848.862
1180,14292.442
1181,12668.488
1182,11110.982
1183,9724.437
1184,8526.282
1185,7631.432
1186,7062.728
1187,6787.708
1188,6775.652
1189,7049.336
1190,7607.842
1191,8423.107
1192,9443.166
1193,10649.127
1194,12048.554
1195,13615.639
1196,15224.806
1197,16869.740
1198,18482.588
1199,19987.828
1200,21264.303
1201,22275.738
1202,23054.307
1203,23548.381
1204,23752.758
1205,23643.244
1206,23269.391
1207,22527.582
1208,21459.598
1209,20264.189
1210,18947.312
1211,17515.473
1212,15975.799
1213,14440.881
1214,12899.396
1215,11404.245
1216,10071.296
1217,8929.639
1218,8008.181
1219,7304.545
1220,6845.438
1221,6663.046
1222,6746.305
1223,7080.012
1224,7688.676
1225,8573.946
1226,9683.019
1227,10980.397
1228,12413.311
1229,13901.449
1230,15397.200
1231,16834.777
1232,18228.492
1233,19597.998
1234,20821.939
1235,21747.451
1236,22458.223
1237,22857.695
1238,22921.021
1239,22744.742
1240,22385.158
1241,21807.277
1242,20882.844
1243,19662.584
1244,18197.990
1245,16616.387
1246,15030.864
1247,13487.118
1248,12050.400
1249,10728.211
1250,9512.170
1251,8447.468
1252,7552.902
1253,6899.355
1254,6518.678
1255,6435.785
1256,6656.247
1257,7140.625
1258,7901.657
1259,8866.618
1260,9994.228
1261,11279.749
1262,12649.938
1263,14098.338
1264,15576.874
1265,17079.424
1266,18469.535
1267,19767.709
1268,20818.055
1269,21697.570
1270,22299.289
1271,22616.355
1272,22661.965
1273,22401.193
1274,21841.410
1275,20930.172
1276,19803.377
1277,18505.492
1278,17076.512
1279,15578.824
1280,14085.086
1281,12635.011
1282,11164.521
1283,9825.847
1284,8722.816
1285,7819.683
1286,7140.924
1287,6705.485
1288,6484.155
1289,6494.197
1290,6767.855
1291,7270.446
1292,8024.396
1293,8998.646
1294,10153.104
1295,11501.759
1296,13027.421
1297,14539.097
1298,16020.785
1299,17426.287
1300,18790.018
