Distance_(pixels),Gray_Value
528,933.836
529,933.078
530,971.701
531,992.000
532,871.742
533,783.191
534,888.338
535,933.057
536,862.318
537,842.951
538,858.954
539,896.874
540,912.000
541,977.791
542,898.311
543,902.862
544,1015.809
545,935.223
546,880.000
547,869.013
548,809.047
549,762.011
550,828.985
551,875.002
552,868.995
553,864.000
554,919.062
555,866.887
556,798.941
557,806.047
558,871.135
559,796.724
560,906.479
561,887.697
562,859.042
563,875.045
564,913.146
565,916.948
566,823.552
567,861.418
568,862.810
569,836.933
570,876.282
571,873.852
572,852.922
573,836.919
574,820.915
575,915.799
576,882.353
577,947.864
578,947.601
579,872.484
580,903.534
581,894.668
582,913.343
583,894.647
584,957.850
585,1058.750
586,965.584
587,856.338
588,854.272
589,875.140
590,880.000
591,924.587
592,910.549
593,884.846
594,891.158
595,896.000
596,918.330
597,905.663
598,918.345
599,883.296
600,942.257
601,987.183
602,880.132
603,910.333
604,910.418
605,896.000
606,918.403
607,849.565
608,883.252
609,956.849
610,953.568
611,977.659
612,1014.446
613,956.639
614,826.926
615,885.106
616,871.812
617,881.724
618,963.470
619,890.763
620,915.513
621,797.674
622,769.778
623,829.052
624,859.267
625,920.352
626,819.986
627,813.111
628,843.281
629,859.285
630,852.711
631,949.629
632,890.338
633,904.497
634,826.272
635,930.987
636,912.828
637,834.744
638,849.953
639,852.679
640,881.975
641,896.000
642,975.325
643,962.657
644,887.303
645,909.372
646,893.960
647,823.249
648,868.124
649,918.715
650,928.000
651,928.000
652,882.526
653,864.000
654,898.127
655,934.759
656,830.170
657,863.706
658,884.610
659,1005.333
660,953.422
661,969.006
662,1003.405
663,928.141
664,896.000
665,941.663
666,948.581
667,875.462
668,893.706
669,866.279
670,870.868
671,811.375
672,818.323
673,877.779
674,896.000
675,884.548
676,880.000
677,914.378
678,790.445
679,885.065
680,944.000
681,898.105
682,891.477
683,873.038
684,829.546
685,850.465
686,898.476
687,866.018
688,893.997
689,981.017
690,904.442
691,990.611
692,1063.027
693,1014.413
694,1015.042
695,1254.493
696,1182.604
697,1281.447
698,2382.199
699,3834.065
700,4263.085
701,3394.470
702,2328.345
703,1747.604
704,1215.936
705,963.512
706,904.871
707,907.568
708,888.856
709,903.151
710,912.000
711,912.000
712,946.759
713,890.460
714,875.594
715,822.013
716,811.601
717,897.232
718,893.175
719,845.164
720,808.769
721,834.857
722,824.755
723,955.516
724,926.590
725,954.168
726,882.902
727,894.564
728,923.645
729,904.704
730,954.259
731,859.446
732,862.636
733,821.687
734,928.330
735,894.310
736,805.632
737,865.741
738,825.915
739,835.053
740,848.000
741,859.692
742,899.086
743,982.194
744,949.487
745,869.469
746,859.710
747,864.000
748,864.000
749,840.558
750,843.724
751,848.000
752,894.927
753,865.059
754,801.044
755,901.426
756,873.523
757,859.750
758,922.768
759,944.000
760,979.282
761,850.827
762,835.304
763,836.228
764,843.775
765,859.779
766,970.043
767,960.855
768,944.000
769,920.413
770,829.420
771,835.402
772,895.217
773,900.192
774,860.565
775,800.739
776,902.189
777,908.532
778,907.826
779,923.830
780,880.666
781,864.000
782,875.841
783,856.311
784,954.632
785,968.297
786,960.000
787,1090.447
788,1017.375
789,940.402
790,856.782
791,808.253
792,811.877
793,899.164
794,868.579
795,883.664
796,896.000
797,848.419
798,927.190
799,888.585
800,971.155
801,829.354
802,827.567
803,848.000
804,931.444
805,924.227
806,876.216
807,828.206
808,911.481
809,884.306
810,911.770
811,892.162
812,868.050
813,887.907
814,943.828
815,924.118
816,959.857
817,999.936
818,912.228
819,868.025
820,899.936
821,935.965
822,860.098
823,903.938
824,904.013
825,967.981
826,919.997
827,883.996
828,843.977
829,807.977
830,860.075
831,843.944
832,868.067
833,916.078
834,952.059
835,947.967
836,883.816
837,851.960
838,944.353
839,988.048
840,931.743
841,887.890
842,928.235
843,956.062
844,863.473
845,856.139
846,888.146
847,835.616
848,912.643
849,944.000
850,883.562
851,924.457
852,931.905
853,879.606
854,815.591
855,921.059
856,935.781
857,928.000
858,952.234
859,911.518
860,871.752
861,936.766
862,899.344
863,880.000
864,892.139
865,1029.564
866,962.688
867,1073.793
868,1314.449
869,1072.082
870,1401.612
871,2423.971
872,2132.122
873,5591.204
874,23111.219
875,45719.992
876,52357.305
877,34051.383
878,11691.345
879,2699.384
880,1686.950
881,1390.191
882,1121.349
883,1157.453
884,1000.832
885,931.785
886,928.000
887,842.445
888,864.903
889,941.147
890,923.301
891,899.763
892,957.201
893,939.268
894,842.267
895,938.512
896,841.197
897,861.292
898,904.524
899,948.797
900,825.037
901,894.457
902,891.170
903,892.280
904,920.568
905,903.425
906,945.164
907,1009.179
908,802.629
909,895.926
910,894.777
911,818.454
912,886.190
913,899.683
914,834.399
915,816.000
