Distance_(pixels),Gray_Value
416,10229.811
417,10083.839
418,9937.251
419,9795.663
420,9646.901
421,9482.228
422,9318.626
423,9170.393
424,9046.808
425,8933.189
426,8811.980
427,8706.282
428,8605.413
429,8521.152
430,8429.580
431,8344.302
432,8262.622
433,8151.402
434,8046.590
435,7957.800
436,7885.465
437,7811.236
438,7759.417
439,7727.571
440,7688.405
441,7655.473
442,7618.900
443,7587.266
444,7548.646
445,7523.211
446,7518.165
447,7534.972
448,7564.239
449,7590.107
450,7621.368
451,7672.546
452,7713.305
453,7773.458
454,7868.001
455,7942.018
456,8009.500
457,8088.885
458,8197.615
459,8306.719
460,8411.797
461,8507.497
462,8622.717
463,8755.023
464,8891.306
465,9046.378
466,9204.955
467,9385.255
468,9550.061
469,9699.637
470,9843.918
471,9976.870
472,10141.931
473,10315.729
474,10501.154
475,10684.766
476,10875.145
477,11074.698
478,11281.888
479,11499.999
480,11681.252
481,11849.224
482,12013.995
483,12201.116
484,12399.681
485,12609.288
486,12831.328
487,13057.735
488,13278.219
489,13489.410
490,13669.138
491,13843.889
492,13996.278
493,14141.083
494,14262.669
495,14400.352
496,14525.689
497,14651.438
498,14763.936
499,14908.616
500,15079.610
501,15257.505
502,15442.009
503,15604.467
504,15710.229
505,15810.891
506,15894.297
507,15969.418
508,16039.199
509,16090.266
510,16188.208
511,16290.490
512,16372.151
513,16472.230
514,16556.164
515,16620.434
516,16691.516
517,16760.547
518,16826.941
519,16892.463
520,16978.449
521,17080.115
522,17170.643
523,17230.076
524,17267.156
525,17268.945
526,17252.258
527,17253.777
528,17261.910
529,17267.535
530,17252.934
531,17181.969
532,17096.680
533,17041.656
534,16986.545
535,16935.645
536,16901.348
537,16885.947
538,16905.059
539,16899.434
540,16872.064
541,16819.084
542,16742.191
543,16633.729
544,16503.834
545,16329.946
546,16156.167
547,16004.743
548,15863.775
549,15719.024
550,15578.974
551,15457.096
552,15317.672
553,15142.387
554,14951.812
555,14786.079
556,14620.853
557,14429.837
558,14252.625
559,14078.335
560,13931.097
561,13774.201
562,13611.047
563,13419.068
564,13209.852
565,13015.751
566,12821.512
567,12614.171
568,12408.243
569,12193.253
570,11975.324
571,11790.812
572,11619.044
573,11462.974
574,11280.478
575,11134.539
576,10987.525
577,10824.785
578,10647.755
579,10475.168
580,10292.687
581,10097.645
582,9908.146
583,9731.122
584,9552.732
585,9384.174
586,9228.252
587,9074.314
588,8918.828
589,8779.811
590,8652.623
591,8545.866
592,8453.808
593,8360.599
594,8269.824
595,8171.544
596,8083.561
597,8005.295
598,7927.365
599,7848.426
600,7789.679
601,7737.357
602,7684.881
603,7641.317
604,7623.412
605,7625.145
606,7621.234
607,7635.071
608,7657.303
609,7692.879
610,7743.855
611,7791.087
612,7849.761
613,7915.065
614,7981.963
615,8055.157
616,8143.996
617,8228.042
618,8330.405
619,8433.541
620,8531.189
621,8640.433
622,8754.266
623,8861.566
624,8983.395
625,9104.404
626,9224.971
627,9356.830
628,9501.789
629,9642.032
630,9793.571
631,9963.187
632,10143.307
633,10330.139
634,10521.585
635,10703.228
636,10887.392
637,11056.162
638,11208.922
639,11385.106
640,11563.197
641,11733.588
642,11920.233
643,12117.455
644,12334.858
645,12532.741
646,12740.977
647,12961.654
648,13177.766
649,13385.548
650,13568.469
651,13754.020
652,13954.846
653,14116.896
654,14271.543
655,14393.191
656,14522.843
657,14652.614
658,14787.507
659,14924.218
660,15085.874
661,15264.554
662,15447.109
663,15620.207
664,15825.958
665,16029.634
666,16204.411
667,16355.967
668,16474.236
669,16575.139
670,16677.188
671,16790.445
672,16921.027
673,17032.760
674,17111.219
675,17184.770
676,17238.211
677,17314.248
678,17375.967
679,17455.055
680,17528.439
681,17582.719
682,17596.244
683,17587.639
684,17563.650
685,17545.660
686,17537.191
687,17541.014
688,17543.629
689,17529.547
690,17487.832
691,17413.500
692,17347.217
693,17246.320
694,17108.412
695,16963.771
696,16847.791
697,16735.701
698,16623.338
699,16537.750
700,16448.340
701,16342.651
702,16254.376
703,16144.906
704,16013.321
705,15872.290
706,15719.237
707,15571.528
708,15382.001
709,15205.304
710,15044.401
711,14884.674
712,14740.170
713,14594.824
714,14439.920
715,14275.817
716,14134.915
717,13959.665
718,13771.370
719,13596.276
720,13393.657
721,13192.634
722,13002.596
723,12821.733
724,12638.039
725,12447.425
726,12265.714
727,12075.884
728,11867.623
729,11645.706
730,11426.918
731,11209.526
732,11015.133
733,10851.944
734,10701.058
735,10554.183
736,10393.452
737,10211.564
738,10017.023
739,9822.687
740,9649.730
741,9491.478
742,9348.932
743,9206.627
744,9051.051
745,8907.719
746,8776.658
747,8652.446
748,8528.479
749,8409.613
750,8284.984
751,8158.410
752,8048.398
753,7943.860
754,7846.482
755,7775.745
756,7711.717
757,7661.341
758,7618.556
759,7581.491
760,7572.757
761,7562.761
762,7538.984
763,7519.497
764,7494.996
765,7468.575
766,7450.056
767,7426.335
768,7419.636
769,7439.174
770,7463.094
771,7488.898
772,7538.146
773,7612.023
774,7717.778
775,7828.480
776,7934.498
777,8047.988
778,8181.102
779,8320.042
780,8449.273
781,8579.161
782,8716.121
783,8871.460
784,9014.774
785,9143.210
786,9265.349
787,9407.269
788,9562.505
789,9725.953
790,9868.543
791,10008.836
792,10149.877
793,10290.254
794,10433.949
795,10602.307
796,10770.616
797,10948.312
798,11138.710
799,11320.289
800,11508.649
801,11711.615
802,11914.191
803,12118.034
804,12339.829
805,12583.192
806,12849.363
807,13129.400
808,13401.739
809,13677.863
810,13919.203
811,14133.157
812,14331.399
813,14514.053
814,14687.745
815,14848.877
816,15020.488
817,15210.131
818,15394.287
819,15518.519
820,15645.219
821,15792.448
822,15981.870
823,16180.876
824,16365.801
825,16530.939
826,16704.445
827,16872.094
828,17004.572
829,17108.086
830,17187.018
831,17270.104
832,17351.213
833,17423.062
834,17470.619
835,17488.504
836,17515.932
837,17549.963
838,17615.004
839,17708.373
840,17782.396
841,17804.951
842,17826.162
843,17893.285
844,17990.488
845,18057.281
846,18076.834
847,18032.463
848,17932.721
849,17808.525
850,17675.258
851,17561.045
852,17468.740
853,17433.014
854,17423.645
855,17410.887
856,17376.951
857,17327.369
858,17249.070
859,17181.232
860,17098.482
861,16978.178
862,16831.873
863,16645.436
864,16432.191
865,16213.386
866,16013.059
867,15817.722
868,15688.664
869,15559.625
870,15431.414
871,15302.654
872,15167.477
873,14994.777
874,14800.951
875,14610.610
876,14402.669
877,14202.242
878,13998.655
879,13756.545
880,13496.379
881,13237.560
882,12997.772
883,12748.982
884,12503.609
885,12274.355
886,12067.044
887,11870.362
888,11684.432
889,11506.613
890,11374.619
891,11242.673
892,11107.672
893,10977.612
894,10807.705
895,10608.765
896,10375.787
897,10156.491
898,9941.105
899,9745.979
900,9594.273
901,9456.333
902,9334.574
903,9195.125
904,9046.991
905,8901.250
906,8763.891
907,8632.396
908,8498.085
909,8400.665
910,8332.227
911,8255.311
912,8158.454
913,8054.885
914,7947.440
915,7865.177
916,7808.818
917,7754.549
918,7676.760
919,7610.662
920,7551.074
921,7499.543
922,7485.841
923,7461.446
924,7454.356
925,7476.818
926,7531.711
927,7585.768
928,7652.754
929,7716.579
930,7808.347
931,7894.632
932,7983.917
933,8059.069
934,8138.220
935,8220.805
936,8298.041
937,8389.786
938,8485.047
939,8582.016
940,8688.667
941,8794.034
942,8915.228
943,9064.817
944,9223.923
945,9353.699
946,9496.711
947,9647.602
948,9804.313
949,9977.393
950,10156.103
951,10328.364
952,10484.226
953,10676.479
954,10880.068
955,11106.479
956,11340.237
957,11553.457
958,11761.859
959,11961.603
960,12143.401
961,12334.401
962,12550.895
963,12755.559
964,12963.509
965,13145.752
966,13318.249
967,13449.477
968,13584.158
969,13727.602
970,13878.971
971,14062.670
972,14259.446
973,14458.286
974,14641.273
975,14806.775
976,14973.571
977,15153.002
978,15333.975
979,15500.745
980,15655.050
981,15815.103
982,15960.728
983,16089.870
984,16193.776
985,16295.252
986,16348.496
987,16413.086
988,16478.018
989,16541.762
990,16607.059
991,16686.920
992,16797.764
993,16892.377
994,16984.535
995,17069.805
996,17147.082
997,17187.172
998,17200.268
999,17209.902
1000,17197.557
1001,17158.256
1002,17126.910
1003,17105.242
1004,17081.408
1005,17086.988
1006,17099.705
1007,17095.686
1008,17052.156
1009,17004.338
1010,16940.221
1011,16887.531
1012,16821.111
1013,16742.420
1014,16659.512
1015,16561.746
1016,16474.678
1017,16398.869
1018,16290.718
1019,16171.610
1020,16049.064
1021,15893.581
1022,15712.028
1023,15530.988
1024,15373.141
1025,15235.337
1026,15112.170
1027,14999.195
1028,14865.266
1029,14724.206
1030,14588.915
1031,14464.095
1032,14343.349
1033,14206.849
1034,14034.246
1035,13823.841
1036,13615.258
1037,13401.333
1038,13179.481
1039,12952.292
1040,12688.663
1041,12419.387
1042,12169.781
1043,11937.909
1044,11718.536
1045,11510.412
1046,11326.808
1047,11157.243
1048,10986.672
1049,10835.449
1050,10673.339
1051,10511.063
1052,10347.609
1053,10218.959
1054,10060.227
1055,9885.263
1056,9717.241
1057,9549.893
1058,9392.933
1059,9230.144
1060,9086.939
1061,8937.387
1062,8802.414
1063,8660.319
1064,8553.897
1065,8442.730
1066,8326.884
1067,8223.026
1068,8137.416
1069,8064.580
1070,8004.213
1071,7949.496
1072,7896.909
1073,7857.666
1074,7815.265
1075,7793.905
1076,7777.354
1077,7768.065
1078,7761.852
1079,7751.555
1080,7748.683
1081,7743.149
1082,7760.678
1083,7776.386
1084,7804.908
1085,7850.130
1086,7899.626
1087,7949.268
1088,8034.234
1089,8135.477
1090,8234.859
1091,8347.471
1092,8450.255
1093,8565.391
1094,8686.967
1095,8813.330
1096,8955.635
1097,9080.165
1098,9218.104
1099,9336.250
1100,9484.729
1101,9616.339
1102,9773.564
1103,9918.386
1104,10090.998
1105,10250.435
1106,10430.390
1107,10597.655
1108,10748.268
1109,10921.859
1110,11083.012
1111,11265.237
1112,11419.592
1113,11618.592
1114,11808.699
1115,12023.846
1116,12237.216
1117,12464.790
1118,12712.730
1119,12940.912
1120,13150.751
1121,13359.616
1122,13541.835
1123,13723.170
1124,13877.467
1125,14037.297
1126,14177.851
1127,14335.557
1128,14468.346
1129,14613.342
1130,14753.177
1131,14918.284
1132,15105.819
1133,15316.669
1134,15538.578
1135,15750.971
1136,15963.369
1137,16168.267
1138,16330.734
1139,16468.010
1140,16570.914
1141,16670.838
1142,16746.795
1143,16794.281
1144,16815.422
1145,16847.955
1146,16882.434
1147,16926.930
1148,17033.877
1149,17081.885
1150,17135.807
1151,17197.799
1152,17268.508
1153,17332.609
1154,17355.375
1155,17355.059
1156,17372.041
1157,17383.697
1158,17356.760
1159,17331.820
1160,17236.951
1161,17141.119
1162,17036.836
1163,16918.652
1164,16835.156
1165,16780.785
1166,16707.047
1167,16595.518
1168,16500.715
1169,16402.635
1170,16314.147
1171,16235.253
1172,16100.088
1173,15971.688
1174,15816.842
1175,15672.094
1176,15548.146
1177,15431.772
1178,15324.974
1179,15222.486
1180,15134.326
1181,15042.204
1182,14892.416
1183,14750.823
1184,14598.712
1185,14421.328
1186,14228.366
1187,13998.675
1188,13769.912
1189,13522.760
1190,13269.925
1191,13000.251
1192,12730.637
1193,12470.564
1194,12235.512
1195,12016.393
1196,11813.085
1197,11632.565
1198,11452.845
1199,11287.747
1200,11167.681
1201,11054.364
1202,10941.974
1203,10808.085
1204,10661.949
1205,10512.470
1206,10339.604
1207,10169.735
1208,9973.180
1209,9789.438
1210,9600.738
1211,9435.720
1212,9275.352
1213,9131.772
1214,8995.363
1215,8857.431
1216,8725.474
1217,8587.080
1218,8468.130
1219,8351.613
1220,8227.876
1221,8108.604
1222,7979.424
1223,7827.934
1224,7692.883
1225,7559.006
1226,7444.409
1227,7348.046
1228,7278.991
1229,7223.159
1230,7168.672
1231,7121.982
1232,7104.034
1233,7068.293
1234,7057.268
1235,7059.624
1236,7050.441
1237,7043.369
