Distance_(pixels),Gray_Value
213,1803.735
214,2005.026
215,2118.492
216,2314.611
217,2639.393
218,2652.162
219,2301.932
220,1800.720
221,1691.704
222,1746.871
223,2293.602
224,3248.036
225,4622.680
226,6184.026
227,8040.682
228,10517.676
229,12974.410
230,15632.958
231,19885.691
232,21489.158
233,21048.252
234,19650.662
235,16824.713
236,13964.461
237,11699.580
238,9536.805
239,7466.669
240,5734.042
241,4074.388
242,2909.808
243,2246.830
244,1973.975
245,2153.029
246,2336.203
247,2347.007
248,2176.210
249,1888.893
250,1690.501
251,1638.687
252,1566.241
253,1562.601
254,1657.134
255,1631.775
256,1543.907
257,1646.723
258,1855.606
259,2023.420
260,2003.519
261,1882.200
262,1723.416
263,1549.894
264,1496.158
265,1494.815
266,1454.311
267,1496.419
268,1549.320
269,1506.227
270,1515.824
271,1580.504
272,1621.044
273,1649.719
274,1602.080
275,1584.744
276,1628.887
277,1633.167
278,1604.086
279,1548.132
280,1570.651
281,1558.937
282,1461.432
283,1379.918
284,1462.058
285,1623.870
286,1631.522
287,1548.026
288,1469.706
289,1522.356
290,1562.711
291,1595.083
292,1654.944
293,1555.655
294,1501.203
295,1486.250
296,1493.957
297,1559.330
298,1550.557
299,1523.526
300,1514.924
301,1516.831
302,1580.545
303,1457.266
304,1490.165
305,1605.989
306,1558.076
307,1567.134
308,1540.716
309,1413.971
310,1374.589
311,1571.457
312,1478.987
313,1546.881
314,1581.753
315,1631.281
316,1672.953
317,1589.188
318,1504.289
319,1408.126
320,1490.753
321,1465.652
322,1523.168
323,1518.742
324,1589.784
325,1513.839
326,1488.141
327,1518.869
328,1610.810
329,1659.651
330,1643.306
331,1551.137
332,1546.817
333,1642.107
334,1512.793
335,1505.991
336,1555.844
337,1558.807
338,1596.127
339,1560.092
340,1502.954
341,1533.725
342,1641.074
343,1600.861
344,1476.003
345,1552.942
346,1543.216
347,1564.574
348,1579.136
349,1575.055
350,1559.114
351,1480.926
352,1466.291
353,1467.850
354,1543.827
355,1596.289
356,1504.700
357,1377.470
358,1476.903
359,1621.380
360,1701.264
361,1779.312
362,1605.971
363,1622.475
364,1566.710
365,1555.842
366,1721.817
367,1727.652
368,1682.971
369,1729.805
370,1578.518
371,1561.037
372,1643.050
373,1625.071
374,1657.443
375,1707.932
376,1628.976
377,1642.263
378,1565.632
379,1552.760
380,1615.094
381,1551.018
382,1474.177
383,1585.499
384,1625.937
385,1566.308
386,1574.043
387,1624.379
388,1581.670
389,1536.784
390,1733.270
391,1635.069
392,1589.207
393,1527.035
394,1457.215
395,1693.100
396,1696.470
397,1733.867
398,1604.451
399,1534.069
400,1522.282
401,1576.804
402,1595.332
403,1559.511
404,1586.487
405,1408.861
406,1517.586
407,1644.064
408,1651.513
409,1729.369
410,1559.145
411,1506.625
412,1539.389
413,1532.860
414,1556.676
415,1540.949
416,1534.018
417,1511.908
418,1443.673
419,1465.550
420,1470.606
421,1509.804
422,1553.789
423,1630.548
424,1621.377
425,1580.101
426,1519.375
427,1526.015
428,1534.806
429,1570.956
430,1486.020
431,1533.140
432,1741.859
433,1822.292
434,1715.668
435,1601.663
436,1558.194
437,1539.202
438,1547.103
439,1534.828
440,1546.744
441,1671.947
442,1730.226
443,1720.391
444,1773.966
445,1735.298
446,1564.003
447,1537.312
448,1561.579
449,1600.796
450,1686.315
451,1733.162
452,1699.929
453,1706.302
454,1938.413
455,1963.105
456,1826.719
457,1633.459
458,1593.516
459,1690.227
460,1668.756
461,1609.258
462,1716.258
463,1620.652
464,1486.313
465,1508.212
466,1523.261
467,1495.505
468,1531.652
469,1422.110
470,1421.083
471,1479.668
472,1450.403
473,1637.070
474,1782.040
475,1785.429
476,1568.542
477,1545.887
478,1661.421
479,1731.852
480,1702.602
481,1566.812
482,1664.289
483,1921.042
484,2338.003
485,2158.387
486,2032.164
487,1672.678
488,1576.943
489,1630.802
490,1709.606
491,1667.115
492,1573.688
493,1513.371
494,1535.284
495,1651.097
496,1479.804
497,1583.453
498,1563.183
499,1654.137
500,1695.986
501,1522.607
502,1442.081
503,1460.047
504,1474.469
505,1618.409
506,1732.672
507,1740.065
508,1622.588
509,1644.084
510,1530.062
511,1644.575
512,1637.188
513,1645.598
514,1463.496
515,1552.577
516,1666.724
517,1877.586
518,1704.062
519,1600.161
520,1378.684
521,1492.718
522,1619.426
523,1492.292
524,1591.559
525,1483.086
526,1472.122
527,1487.791
528,1503.901
529,1793.312
530,1973.638
531,2044.192
532,1944.449
533,1737.240
534,1544.465
535,1588.476
536,1676.908
537,1658.160
538,1617.869
539,1554.421
540,1617.429
541,1603.042
542,1599.237
543,1702.804
544,1906.219
545,2063.809
546,1966.124
547,1940.277
548,2048.306
549,2178.216
550,2306.054
551,2454.340
552,1990.237
553,1580.145
554,1432.972
555,1503.760
556,1534.862
557,1599.192
558,1558.884
559,1674.525
560,1816.418
561,2092.954
562,1925.842
563,1819.633
564,1889.973
565,1851.583
566,1797.171
567,1905.637
568,1714.694
569,1533.919
570,1571.388
571,1656.101
572,1877.512
573,2164.325
574,2196.632
575,2133.551
576,2116.034
577,1687.006
578,1556.835
579,1567.098
580,1494.572
581,1491.890
582,1562.973
583,1644.233
584,1876.214
585,2290.230
586,2412.405
587,2304.468
588,1907.729
589,1701.001
590,2276.699
591,2883.232
592,2922.444
593,2632.491
594,2386.770
595,2505.812
596,2445.031
597,2042.797
598,1671.597
599,1611.687
600,1954.547
601,2395.853
602,2691.014
603,2595.368
604,2179.978
605,1849.477
606,1813.505
607,2318.818
608,2644.779
609,2336.241
610,1884.707
611,1674.948
612,1631.730
613,1727.108
614,1791.660
615,1757.371
616,2087.602
617,2397.010
618,2264.945
619,1891.501
620,1979.777
621,2596.247
622,3186.382
623,2839.064
624,2058.995
625,1862.604
626,1943.451
627,2110.670
628,1949.984
629,1681.814
630,2036.719
631,2694.125
632,3412.368
633,3953.662
634,4024.219
635,4138.787
636,4029.662
637,3407.433
638,2404.543
639,1844.200
640,1757.278
641,2255.268
642,2564.584
643,2601.289
644,2450.191
645,2202.983
646,2898.492
647,4294.998
648,5202.488
649,4610.437
650,2642.069
651,1697.974
652,2024.230
653,3356.697
654,3968.795
655,2905.493
656,2611.676
657,4769.477
658,7193.856
659,8914.612
660,7315.808
661,4794.210
662,2676.098
663,1871.842
664,1670.123
665,1464.983
666,1475.022
667,1454.018
668,1427.452
669,1403.448
670,1571.862
671,1584.455
672,1506.474
673,1392.950
674,1391.148
675,1389.743
676,1388.811
677,1491.153
678,1392.995
679,1386.397
680,1514.898
681,1523.428
682,1475.964
683,1450.094
684,1371.529
685,1471.878
686,1343.538
687,1296.124
688,1288.641
689,1501.455
690,1578.552
691,1402.245
692,1458.007
693,1450.583
694,1429.272
695,1529.140
696,1449.191
697,1377.729
698,1375.181
699,1470.321
700,1434.945
701,1500.706
702,1372.463
703,1525.210
704,1526.530
705,1470.333
706,1443.963
707,1432.326
708,1448.751
709,1570.376
710,1504.226
711,1439.658
712,1413.375
713,1473.646
714,1468.720
715,1363.987
716,1450.456
717,1427.556
718,1430.735
719,1497.144
720,1415.534
721,1467.145
722,1483.426
723,1546.569
724,1470.528
725,1368.507
726,1377.294
727,1486.261
728,1513.602
729,1449.218
730,1423.344
731,1419.329
732,1333.239
733,1391.937
734,1414.537
735,1396.954
736,1469.297
737,1521.152
738,1471.525
739,1383.855
740,1422.810
741,1573.183
742,1501.672
743,1407.129
744,1434.607
745,1455.012
746,1431.156
747,1410.510
748,1482.334
749,1509.159
750,1442.866
751,1285.749
752,1453.321
753,1451.624
754,1389.929
755,1408.890
756,1412.300
757,1396.697
758,1400.394
759,1377.364
760,1419.285
761,1431.654
762,1408.924
763,1391.598
764,1437.938
765,1472.994
766,1450.958
767,1461.551
768,1436.478
769,1464.999
770,1456.302
771,1375.905
772,1431.446
773,1454.217
774,1397.305
775,1477.693
776,1520.113
777,1484.526
778,1433.302
779,1410.312
780,1440.996
781,1400.668
782,1428.541
783,1494.509
784,1451.396
785,1464.453
786,1454.314
787,1445.836
788,1394.099
789,1333.283
790,1431.022
791,1412.443
792,1466.102
793,1535.677
794,1502.051
795,1480.056
796,1619.995
797,1719.770
798,1555.924
799,1605.825
800,2341.952
801,3086.377
802,2613.959
803,1975.099
804,2117.078
805,2021.809
806,2093.478
807,2302.779
808,1898.608
809,1641.867
810,2021.199
811,2348.805
812,1960.626
813,1632.132
814,1629.512
815,1715.385
816,1992.992
817,1851.182
818,1500.753
819,1985.364
820,2812.114
821,2989.735
822,2317.416
823,1940.845
824,2306.177
825,2694.742
826,2230.650
827,1545.327
828,1617.791
829,1878.948
830,1876.361
831,1741.049
832,1554.986
833,1525.841
834,1679.164
835,1909.506
836,2170.742
837,1936.250
838,1807.630
839,1760.968
840,2023.206
841,1991.551
842,1675.360
843,1584.403
844,1650.989
845,1813.916
846,1835.597
847,1767.516
848,1703.145
849,1679.472
850,1574.319
851,1952.663
852,2153.848
853,1810.961
854,1595.811
855,1518.224
856,1518.399
857,1437.026
858,1496.946
859,1814.910
860,1854.810
861,1592.742
862,1675.933
863,2086.116
864,2298.571
865,2171.505
866,2116.078
867,2076.888
868,2218.673
869,1819.390
870,1634.048
871,1733.692
872,2316.503
873,2153.947
874,2006.968
875,1708.469
876,1546.905
877,1557.185
878,1625.159
879,1559.108
880,1479.213
881,1789.420
882,1657.164
883,1577.307
884,1794.240
885,1963.927
886,2480.584
887,2335.529
888,2171.875
889,1929.583
890,2143.194
891,2446.414
892,2014.169
893,1666.093
894,1671.310
895,1819.460
896,1788.186
897,1577.744
898,1519.909
899,1569.606
900,1635.512
901,1666.413
902,1548.613
903,1530.923
904,1507.579
905,1584.572
906,1472.679
907,1362.460
908,1327.196
909,1532.342
910,1629.070
911,1570.279
912,1452.754
913,1504.901
914,1615.268
915,1731.090
916,1764.951
917,1723.344
918,1819.499
919,1902.658
920,1998.827
921,1926.666
922,1625.521
923,1506.159
924,1421.064
925,1425.835
926,1420.075
927,1520.525
928,1609.044
929,1585.483
930,1689.465
931,1729.537
932,1557.355
933,1609.470
934,1758.582
935,1691.410
936,1606.933
937,1522.975
938,1521.510
939,1545.212
940,1530.284
941,1583.133
942,1653.274
943,1593.754
944,1509.930
945,1481.650
946,1452.204
947,1431.657
948,1472.356
949,1605.797
950,1705.606
951,1599.652
952,1444.996
953,1430.448
954,1490.061
955,1607.058
956,1575.064
957,1540.881
958,1649.630
959,1765.017
960,1707.560
961,1689.265
962,1590.790
963,1477.537
964,1480.685
965,1578.349
966,1578.083
967,1640.526
968,1662.059
969,1530.175
970,1503.525
971,1479.270
972,1603.530
973,1592.905
974,1619.314
975,1497.463
976,1364.057
977,1460.665
978,1521.979
979,1547.360
980,1522.198
981,1576.501
982,1469.219
983,1375.437
984,1466.820
985,1374.256
986,1393.850
987,1548.719
988,1488.014
989,1528.650
990,1442.282
991,1433.194
992,1522.061
993,1652.704
994,1533.974
995,1431.584
996,1581.263
997,1710.796
998,1711.537
999,1663.126
1000,1633.196
1001,1403.965
1002,1568.146
1003,1357.800
1004,1453.488
1005,1463.208
1006,1582.101
1007,1495.845
1008,1562.113
1009,1535.497
1010,1442.199
1011,1578.654
1012,1589.841
1013,1498.220
1014,1550.183
1015,1397.155
1016,1367.818
1017,1544.714
1018,1434.184
1019,1572.740
1020,1626.289
1021,1714.246
1022,1675.385
1023,1882.422
1024,1738.365
1025,1660.062
1026,1421.082
1027,1624.852
1028,1569.834
1029,1492.895
1030,1543.476
1031,1479.834
1032,1556.285
1033,1703.889
1034,1678.601
1035,1701.230
1036,1463.704
1037,1370.446
1038,1592.937
1039,1611.246
1040,1516.238
1041,1555.896
1042,1639.377
1043,1813.295
1044,1609.874
1045,1506.932
1046,1434.710
1047,1386.522
1048,1458.555
1049,1508.740
1050,1545.138
1051,1438.049
1052,1394.591
1053,1572.905
1054,1478.578
1055,1376.113
1056,1530.984
1057,1568.138
1058,1570.571
1059,1515.850
1060,1502.996
1061,1659.991
1062,1646.660
1063,1748.365
1064,1607.502
1065,1502.796
1066,1399.767
1067,1520.726
1068,1762.491
1069,1834.967
1070,1775.430
1071,1584.615
1072,1552.728
1073,1467.468
1074,1419.619
1075,1421.276
1076,1483.364
1077,1487.733
1078,1402.847
1079,1465.679
1080,1523.327
1081,1501.129
1082,1466.038
1083,1417.519
1084,1449.688
1085,1408.102
1086,1489.911
1087,1550.321
1088,1526.731
1089,1510.887
1090,1433.791
1091,1431.804
1092,1631.035
1093,1928.598
1094,1924.733
1095,1600.748
1096,1430.528
1097,1369.806
1098,1375.785
1099,1510.911
1100,1671.719
1101,1650.675
1102,1486.187
1103,1436.277
1104,1416.596
1105,1469.907
1106,1448.891
1107,1423.331
1108,1448.066
1109,1474.204
1110,1560.721
1111,1634.238
1112,1603.498
1113,1530.425
1114,1431.312
1115,1399.619
1116,1412.346
1117,1413.657
1118,1437.696
1119,1504.274
1120,1437.276
1121,1435.926
1122,1513.106
1123,1503.928
1124,1444.574
1125,1456.007
1126,1553.457
1127,1469.808
1128,1395.741
1129,1412.831
1130,1517.359
1131,1556.429
1132,1622.757
1133,1488.072
1134,1398.869
1135,1459.289
1136,1491.831
1137,1422.041
1138,1446.773
1139,1364.949
1140,1443.008
1141,1503.792
1142,1568.325
1143,1501.087
1144,1430.830
1145,1485.916
1146,1555.384
1147,1411.929
1148,1514.801
1149,1522.454
1150,1515.373
1151,1652.589
1152,1542.591
1153,1569.473
1154,1467.343
1155,1327.075
1156,1455.085
1157,1368.241
1158,1485.432
1159,1557.426
1160,1378.673
1161,1440.135
1162,1541.200
1163,1602.405
1164,1626.651
1165,1438.631
1166,1410.188
1167,1425.285
1168,1455.488
1169,1566.702
1170,1636.958
1171,1521.441
1172,1572.219
1173,1481.338
1174,1430.273
1175,1365.224
1176,1426.806
1177,1468.147
1178,1333.435
1179,1308.401
1180,1319.341
1181,1290.567
1182,1518.952
1183,1719.500
1184,1703.698
1185,1590.022
1186,1553.277
1187,1432.156
1188,1426.741
1189,1339.943
1190,1442.782
1191,1353.164
1192,1409.210
1193,1392.416
1194,1476.200
1195,1497.657
1196,1463.976
1197,1412.532
1198,1453.907
1199,1436.496
1200,1469.864
1201,1487.959
1202,1708.132
1203,1862.681
1204,1968.145
1205,1736.333
1206,1550.375
1207,1471.339
1208,1377.010
1209,1533.484
1210,1563.748
1211,1574.967
1212,1809.755
1213,1614.211
1214,1632.658
1215,1460.747
1216,1526.413
1217,2006.895
1218,2913.010
1219,4102.072
1220,6057.018
1221,8367.868
1222,10554.603
1223,14339.209
1224,18008.396
1225,20347.156
1226,22585.539
1227,24096.646
1228,25415.189
1229,24941.494
1230,22483.924
1231,19098.812
1232,14639.525
1233,10141.203
1234,6574.147
1235,4427.579
1236,2909.720
1237,2117.475
1238,1880.784
1239,1716.849
1240,1782.920
1241,1898.189
1242,2116.524
1243,2073.848
1244,2011.587
1245,1892.733
1246,1643.423
1247,1527.200
1248,1592.368
1249,1632.351
1250,1598.445
1251,1547.387
1252,1536.112
1253,1552.211
1254,1675.210
1255,1613.037
1256,1521.800
1257,1426.366
1258,1373.604
1259,1396.829
1260,1402.136
1261,1381.693
1262,1405.935
1263,1364.330
1264,1310.471
1265,1312.210
1266,1265.303
1267,1341.108
1268,1470.807
1269,1530.243
1270,1524.961
1271,1442.389
1272,1486.470
1273,1531.918
1274,1474.550
1275,1405.725
1276,1367.463
1277,1367.350
1278,1435.540
1279,1457.539
1280,1362.951
1281,1340.794
1282,1356.331
1283,1419.046
1284,1448.733
1285,1400.817
1286,1327.497
1287,1325.405
1288,1331.923
1289,1322.856
1290,1365.149
1291,1365.216
1292,1459.673
1293,1445.547
1294,1441.052
1295,1537.410
1296,1386.030
1297,1264.304
1298,1368.974
1299,1410.457
1300,1345.417
1301,1372.773
1302,1379.759
1303,1435.885
1304,1386.071
1305,1402.418
1306,1369.466
1307,1379.915
1308,1312.303
1309,1323.414
1310,1389.786
1311,1408.637
1312,1299.212
1313,1384.187
1314,1366.361
1315,1401.662
1316,1422.570
1317,1293.123
1318,1309.310
1319,1314.931
1320,1389.080
1321,1255.281
1322,1217.965
1323,1325.259
1324,1404.045
1325,1263.098
1326,1341.573
1327,1325.545
1328,1221.473
1329,1308.755
1330,1285.180
1331,1396.909
1332,1409.156
1333,1339.865
1334,1374.194
1335,1402.840
1336,1352.564
1337,1283.599
1338,1299.607
1339,1401.774
1340,1384.244
1341,1430.468
1342,1426.760
1343,1445.634
1344,1272.401
1345,1394.554
1346,1461.070
1347,1376.452
1348,1351.639
1349,1449.002
1350,1456.151
1351,1502.696
1352,1336.666
1353,1378.436
1354,1355.232
1355,1333.278
1356,1308.392
1357,1352.559
1358,1355.697
1359,1359.134
1360,1460.136
1361,1446.496
1362,1342.759
1363,1276.626
1364,1348.298
1365,1357.554
1366,1296.108
1367,1343.989
1368,1301.023
1369,1312.197
1370,1311.530
1371,1349.535
1372,1340.909
1373,1276.775
1374,1354.188
1375,1411.931
1376,1290.526
1377,1254.562
1378,1394.132
1379,1375.045
1380,1396.664
1381,1355.416
1382,1344.765
1383,1345.261
1384,1283.976
1385,1331.903
1386,1353.469
1387,1327.917
1388,1309.772
1389,1283.092
1390,1435.158
1391,1353.149
1392,1341.441
1393,1418.415
1394,1427.391
1395,1477.665
1396,1404.698
1397,1314.244
1398,1307.092
1399,1342.982
1400,1400.789
1401,1334.323
1402,1272.124
1403,1422.994
1404,1362.102
1405,1351.274
1406,1316.357
1407,1333.061
1408,1453.034
1409,1358.020
1410,1369.653
1411,1331.004
1412,1308.887
1413,1293.582
1414,1269.769
1415,1372.463
1416,1366.312
1417,1367.291
1418,1330.074
1419,1299.393
1420,1321.086
1421,1337.350
1422,1360.303
1423,1221.350
1424,1173.967
1425,1268.653
1426,1221.143
1427,1319.062
1428,1386.866
1429,1339.177
1430,1339.241
1431,1328.709
1432,1299.045
1433,1347.990
1434,1402.794
1435,1388.088
1436,1343.146
1437,1312.000
